chance_of_playing_next_round,chance_of_playing_this_round,player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,player_type_id,ep_next,ep_this,event_points,first_name,form,player_id,in_dreamteam,news,news_added,now_cost,photo,PPG,second_name,selected_by_percent,status,team_id,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,total_minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,PP90,PPMM,VAPM
0.0,0.0,241289,0,0,0,0,0,2,0.0,0.0,0,Ben,0.0,401,False,Transferred to  Stoke City,2021-06-25 10:10:54.512279,45,241289.jpg,0.0,Wilmot,0.0,u,18,57,0,0,0,29,0,0.0,0.0,Wilmot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,629,235,626,235,609,233,631,235,,,,,,,,0.0,-0.4444444444444444
0.0,0.0,244890,0,0,0,0,0,3,0.0,0.0,0,Joseph,0.0,402,False,Season long loan to Ross County,2021-08-18 06:54:33.688899,45,244890.jpg,0.0,Hungbo,0.0,u,18,57,0,113,0,2737,7,0.0,0.0,Hungbo,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,632,245,629,245,612,242,634,245,,,,,,,,0.0,-0.4444444444444444
100.0,100.0,471471,0,0,-3,3,0,3,0.2,1.4,5,Imrân,1.2,403,False,,2022-01-01 17:00:19.414826,52,471471.jpg,1.4,Louza,0.0,a,18,57,15,132450,46,134320,25,0.2,2.9,Louza,661,0,0,2,17,0,0,0,3,0,0,0,92,109.6,130.7,32.0,27.2,337,142,194,116,347,173,323,147,3.0,,4.0,,,,2.042360060514372,0.2692307692307692,-0.11538461538461539
75.0,100.0,475168,0,0,-1,1,0,4,-0.1,0.6,0,João Pedro,0.8,404,False,Knock - 75% chance of playing,2022-02-19 20:00:14.627755,54,475168.jpg,2.1,Junqueira de Jesus,0.5,d,18,57,37,108359,341,81950,7647,0.1,6.9,João Pedro,832,2,1,1,18,0,0,0,1,0,0,4,137,185.2,193.5,396.0,77.6,250,30,147,22,58,25,131,27,,,5.0,,2.0,,4.002403846153847,0.3888888888888889,0.018518518518518535
75.0,75.0,493934,0,0,-2,2,0,3,-0.8,-0.8,0,Kwadwo,0.0,405,False,Lack of match fitness - 75% chance of playing,2021-11-05 13:00:12.215152,43,493934.jpg,0.0,Baah,0.1,d,18,57,0,11689,203,14859,205,0.0,0.0,Baah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,578,216,570,218,538,209,582,217,,,,,,,,0.0,-0.46511627906976744
100.0,100.0,230251,0,0,11,-11,4,4,1.8,4.6,11,Emmanuel,2.8,450,True,,2022-01-07 16:00:18.575672,61,230251.jpg,4.7,Dennis,35.7,a,18,57,107,5867429,60691,2900587,43500,0.5,17.5,Dennis,1818,9,6,2,39,0,0,0,7,1,0,19,350,535.4,330.2,718.0,158.0,27,1,67,7,14,6,21,5,,,1.0,,,,5.297029702970297,0.7704918032786886,0.4426229508196722
0.0,0.0,467311,0,0,0,0,0,2,0.0,0.0,0,Matthew,0.0,454,False,Joined Cheltenham Town on a season-long loan - Expected back 01 Jul,2021-08-30 13:00:10.587558,40,467311.jpg,0.0,Pollock,0.3,u,18,57,0,6812,0,49647,130,0.0,0.0,Pollock,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,549,207,537,207,499,197,553,207,,,,,,,,0.0,-0.5
75.0,75.0,227560,0,0,-2,2,0,3,-0.8,-0.8,0,Oghenekaro Peter,0.0,467,False,Lack of match fitness - 75% chance of playing,2021-09-30 11:30:14.124407,43,227560.jpg,1.2,Etebo,0.2,d,18,57,7,36281,600,43202,502,0.0,1.6,Etebo,369,0,0,0,6,0,0,0,3,0,0,0,52,46.4,31.8,10.0,8.9,396,166,348,176,390,186,411,182,,,,,,,1.7073170731707317,0.27906976744186046,-0.186046511627907
75.0,100.0,78007,0,0,4,-4,2,4,0.5,2.2,3,Joshua,1.6,468,False,Knock - 75% chance of playing,2022-02-24 16:00:11.387206,59,78007.jpg,3.3,King,7.5,d,18,57,75,1818814,4228,1202967,46120,0.3,12.7,King,1856,5,4,2,34,0,0,0,4,0,0,5,244,365.4,387.8,642.0,139.7,103,7,48,3,19,9,26,7,,,,,3.0,,3.636853448275862,0.559322033898305,0.22033898305084743
0.0,0.0,243569,0,0,0,0,0,4,0.0,0.0,0,Adedapo,0.0,469,False,Season long loan to AFC Wimbledon,2021-08-10 08:33:41.561267,45,243569.jpg,0.0,Awokoya-Mebude,0.1,u,18,57,0,0,0,13909,36,0.0,0.0,Mebude,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,631,71,628,76,611,73,633,73,,,,,,,,0.0,-0.4444444444444444
,,244716,0,0,0,0,0,4,-0.4,0.2,2,Juan Camilo,0.6,472,False,,,50,244716.jpg,1.9,Hernández Suárez,1.5,a,18,57,36,444134,4111,400849,3950,0.1,7.2,Cucho,735,2,1,1,23,0,0,0,0,0,0,2,144,154.6,241.0,255.0,65.0,286,35,111,16,115,38,164,31,,,3.0,,,,4.408163265306122,0.38,-0.020000000000000018
75.0,100.0,69143,0,0,0,0,0,3,0.1,1.4,0,Juraj,1.2,495,False,Knock - 75% chance of playing,2022-02-19 20:00:14.724218,55,69143.jpg,1.8,Kucka,0.2,d,18,57,36,141048,63,132181,563,0.2,6.5,Kucka,1483,1,0,2,27,1,0,0,2,1,0,0,151,247.2,135.7,211.0,59.3,196,72,188,113,140,77,182,94,,,2.0,,,,2.1847606203641265,0.32727272727272727,-0.036363636363636355
0.0,0.0,130036,0,0,0,0,0,3,0.0,0.0,0,Ozan,0.0,557,False,Left club by mutual consent,2022-02-02 16:30:17.636720,50,130036.jpg,1.4,Tufan,0.0,u,18,57,10,2095,0,2197,18,0.0,2.0,Tufan,334,0,0,0,9,0,0,0,0,0,0,0,22,18.2,53.1,23.0,9.0,441,186,290,160,364,177,410,181,,,,,,,2.694610778443114,0.27999999999999997,-0.12000000000000002
100.0,100.0,19838,0,0,0,0,0,1,-1.0,-1.0,0,Robert,0.0,574,False,,2022-02-07 22:30:15.930335,40,19838.jpg,0.0,Elliot,0.6,a,18,57,0,76767,86,48669,493,0.0,0.0,Elliot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,50,498,26,459,13,517,50,,,,,,,,0.0,-0.5
0.0,0.0,52775,0,0,-1,1,0,2,0.0,0.0,0,Nicolas,0.0,618,False,Hamstring injury - Expected back 12 Mar,2021-11-26 14:00:16.904162,44,52775.jpg,1.7,Nkoulou,0.0,i,18,57,5,890,3,955,12,0.0,1.1,Nkoulou,167,0,0,0,2,0,0,0,0,0,0,0,27,23.4,10.7,0.0,3.5,429,163,407,151,540,219,444,163,,,,,,,2.694610778443114,0.3863636363636363,-0.06818181818181819
,,242183,0,0,0,0,0,2,-1.0,-1.0,0,James,0.0,633,False,,,40,242183.jpg,0.0,Morris,0.0,a,18,57,0,3453,66,2443,114,0.0,0.0,Morris,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,530,195,518,195,479,184,534,195,,,,,,,,0.0,-0.5
,,563883,0,0,0,0,0,1,-1.0,-1.0,0,Vincent,0.0,642,False,,,40,563883.jpg,0.0,Angelini,0.0,a,18,57,0,25389,86,23046,172,0.0,0.0,Angelini,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,566,70,554,49,517,36,570,70,,,,,,,,0.0,-0.5
0.0,0.0,468243,0,0,0,0,0,3,0.0,0.0,0,Kamil,0.0,669,False,Joined Braintree Town on loan until the end of the season - Expected back 01 Jul,2022-02-07 12:30:19.810194,45,468243.jpg,0.0,Conteh,0.1,u,18,57,0,14430,0,6362,191,0.0,0.0,Conteh,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,653,258,649,259,633,257,653,258,,,,,,,,0.0,-0.4444444444444444
,,171099,0,0,0,0,0,2,2.2,5.4,5,Hassane,3.2,676,False,,,45,171099.jpg,2.7,Kamara,0.1,a,18,57,19,18889,412,8916,685,0.7,4.2,Kamara,623,0,0,2,10,0,0,0,2,0,0,3,131,129.4,80.9,11.0,22.2,309,118,260,71,389,145,342,116,,,,,,,2.744783306581059,0.6000000000000001,0.15555555555555559
,,162651,0,0,0,0,0,2,1.8,4.6,5,Samir,2.8,677,False,,,45,162651.jpg,2.3,Caetano de Souza Santos,0.0,a,18,57,16,3435,129,2078,181,0.6,3.6,Samir,630,0,0,2,11,0,0,0,2,0,0,0,110,132.6,2.5,56.0,19.1,305,115,433,163,310,98,361,127,,,,,,,2.2857142857142856,0.5111111111111111,0.06666666666666662
,,442335,0,0,-2,2,0,3,0.4,1.8,1,Edo,1.4,679,False,,,48,442335.jpg,2.0,Kayembe,0.0,a,18,57,12,3736,11,2308,139,0.3,2.5,Kayembe,387,0,0,1,8,0,0,0,0,0,0,1,73,50.4,59.8,9.0,11.9,393,164,283,157,396,191,391,171,4.0,,,,,,2.7906976744186047,0.4166666666666667,0.0
,,225702,0,0,0,0,0,3,-1.0,-1.0,0,Samuel,0.0,698,False,,,50,225702.jpg,0.0,Kalu,0.0,a,18,57,0,303,26,156,33,0.0,0.0,Kalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,685,279,685,280,677,280,685,279,,,,,,,,0.0,-0.4
100.0,75.0,103192,0,0,-1,1,0,2,3.0,2.6,2,Kurt,3.0,128,False,,2022-02-13 22:00:16.712465,54,103192.jpg,3.1,Zouma,1.1,a,19,21,43,164656,2754,219754,960,0.6,8.0,Zouma,1240,1,0,3,16,0,0,0,1,0,0,3,237,303.4,27.9,74.0,40.7,149,63,359,127,278,84,255,82,,,,,,,3.1209677419354835,0.5740740740740741,0.20370370370370372
100.0,100.0,18073,0,0,-1,1,0,3,0.0,0.5,0,Mark,0.0,406,False,,2022-01-14 18:00:17.272465,44,18073.jpg,2.2,Noble,0.7,a,19,21,9,105080,210,119422,692,0.0,2.0,Noble,94,1,0,0,2,0,0,1,0,0,0,1,28,39.6,3.3,34.0,7.7,408,171,432,202,342,172,419,185,,,,,1.0,,8.617021276595745,0.5,0.04545454545454549
,,32259,0,0,-2,2,0,1,0.0,0.5,0,Darren,0.0,407,False,,,43,32259.jpg,0.0,Randolph,0.1,a,19,21,0,3818,37,9877,61,0.0,0.0,Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,569,72,559,53,525,41,573,72,,,,,,,,0.0,-0.46511627906976744
100.0,100.0,37096,0,0,0,0,2,1,3.0,3.5,2,Lukasz,3.0,408,False,,2022-01-23 00:00:13.505207,50,37096.jpg,3.5,Fabianski,2.8,a,19,21,88,357522,2464,307853,3829,0.6,17.6,Fabianski,2250,0,0,6,33,0,1,0,0,0,73,5,430,576.4,0.0,0.0,57.5,12,5,676,79,667,73,194,6,,,,,,,3.52,0.7,0.3
0.0,0.0,40669,0,0,-1,1,1,2,0.0,0.0,0,Angelo,0.0,409,False,Knee injury - Unknown return date,2021-11-07 23:30:12.306810,49,40669.jpg,3.6,Ogbonna,0.3,i,19,21,40,81291,13,89051,218,0.0,8.2,Ogbonna,921,1,0,3,11,0,0,0,1,0,0,6,182,167.0,5.3,67.0,24.0,266,100,422,158,292,90,333,113,,,,,,,3.9087947882736156,0.7346938775510203,0.32653061224489793
0.0,0.0,48717,0,0,-1,1,0,2,0.0,0.0,0,Winston,0.0,410,False,Left the club by mutual consent,2021-09-22 12:00:10.612234,39,48717.jpg,0.0,Reid,0.8,u,19,21,0,47813,0,134210,468,0.0,0.0,Reid,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,497,179,481,179,441,167,501,179,,,,,,,,0.0,-0.5128205128205129
100.0,100.0,55459,0,0,-2,2,1,2,5.3,5.8,8,Aaron,5.3,411,False,,2021-11-28 22:30:17.725291,53,55459.jpg,4.3,Cresswell,7.9,a,19,21,82,967945,31685,1743365,5667,1.0,15.5,Cresswell,1680,1,4,5,22,0,0,0,1,0,0,14,384,382.6,419.3,110.0,91.2,91,36,39,8,224,56,88,13,1.0,,1.0,,,,4.392857142857143,0.8113207547169812,0.43396226415094336
100.0,100.0,56377,0,0,-4,4,0,3,0.0,0.5,0,Andriy,0.0,412,False,,2021-11-05 14:30:11.700795,51,56377.jpg,0.9,Yarmolenko,0.1,a,19,21,10,7392,44,22187,76,0.0,2.0,Yarmolenko,87,0,0,0,1,0,0,0,1,0,0,0,31,20.4,37.8,61.0,11.9,434,184,330,170,300,154,392,172,,,,,,,10.344827586206897,0.17647058823529413,-0.21568627450980396
100.0,100.0,57531,0,0,2,-2,4,4,2.0,2.5,2,Michail,2.0,413,False,,2022-02-07 15:00:21.191851,77,57531.jpg,4.2,Antonio,35.1,a,19,21,106,7203081,29385,6420041,93878,0.3,13.8,Antonio,2200,8,7,6,31,0,0,1,4,1,0,13,338,496.6,485.5,948.0,192.7,37,2,21,2,7,3,7,1,,,,,3.0,,4.336363636363636,0.5454545454545454,0.28571428571428575
,,60232,0,0,-1,1,0,2,7.3,7.8,9,Craig,7.3,414,False,,,49,60232.jpg,2.7,Dawson,1.1,a,19,21,63,139728,20178,86261,2069,1.5,12.9,Dawson,1791,2,1,4,28,0,0,0,2,0,0,1,310,460.6,45.0,308.0,81.5,53,18,312,103,90,8,116,23,,,,,,,3.1658291457286434,0.5510204081632653,0.14285714285714288
100.0,100.0,81012,0,0,-1,1,0,2,0.3,0.8,0,Ryan,0.3,415,False,,2021-12-12 23:00:18.083042,44,81012.jpg,0.8,Fredericks,0.1,a,19,21,3,4911,94,11703,64,0.1,0.7,Fredericks,90,0,0,0,2,0,0,0,1,0,0,0,9,7.4,10.8,0.0,1.8,462,174,406,150,543,220,468,172,,,,,,,3.0,0.18181818181818182,-0.2727272727272727
75.0,100.0,86934,0,0,-2,2,1,3,1.5,2.5,0,Manuel,2.0,416,False,Knock - 75% chance of playing,2022-02-19 20:00:14.650808,58,86934.jpg,3.2,Lanzini,0.5,d,19,21,61,131596,124,105496,6485,0.3,10.5,Lanzini,962,4,2,2,16,0,0,0,1,0,0,6,281,294.6,240.8,124.0,66.1,157,57,112,75,208,112,161,85,4.0,,4.0,,2.0,,5.706860706860708,0.5517241379310345,0.20689655172413796
25.0,25.0,105717,0,0,-1,1,1,2,0.0,0.1,0,Arthur,0.0,417,False,Knee injury - 25% chance of playing,2022-02-07 15:00:21.228813,44,105717.jpg,2.5,Masuaku,0.2,d,19,21,27,54462,6,47147,1058,0.0,6.1,Masuaku,499,1,1,1,9,0,0,0,1,0,0,3,132,164.2,47.8,31.0,24.3,270,104,306,98,349,123,331,112,,,,,,,4.869739478957916,0.5681818181818181,0.11363636363636363
0.0,100.0,164555,0,0,-2,2,1,2,0.0,2.5,0,Vladimir,2.0,418,False,Hernia - Unknown return date,2022-02-19 20:00:14.666582,48,164555.jpg,2.6,Coufal,5.5,i,19,21,58,711582,326,1218703,25842,0.4,12.1,Coufal,1677,0,3,5,27,0,0,0,2,1,0,3,300,342.0,282.4,157.0,77.8,120,46,85,16,184,38,130,31,,,,,,,3.1127012522361364,0.5416666666666667,0.12500000000000003
100.0,100.0,172841,0,0,-1,1,2,3,1.3,1.8,2,Saïd,1.3,419,False,,2022-01-01 17:00:19.456622,59,172841.jpg,4.0,Benrahma,11.7,a,19,21,93,4090238,5492,4007664,12205,0.2,15.8,Benrahma,1578,5,4,6,20,0,0,0,0,0,0,9,315,373.4,354.0,530.0,126.0,96,37,59,41,37,21,37,24,,,2.0,,,,5.304182509505703,0.6779661016949152,0.3389830508474576
,,178186,0,0,6,-6,4,3,8.3,8.8,1,Jarrod,8.3,420,True,,,71,178186.jpg,5.7,Bowen,33.4,a,19,21,149,3799612,66886,917772,40887,1.2,21.0,Bowen,2218,8,13,6,33,0,0,0,3,0,0,16,433,620.0,497.5,974.0,209.3,9,4,18,14,6,4,4,4,2.0,,,,,,6.045987376014427,0.8028169014084507,0.5211267605633804
100.0,100.0,204480,0,0,1,-1,1,3,2.0,2.5,2,Declan,2.0,421,False,,2021-12-26 18:30:18.361350,51,204480.jpg,2.8,Rice,4.7,a,19,21,71,654885,4890,684656,6274,0.4,13.9,Rice,2250,1,4,6,33,0,0,0,7,0,0,5,441,555.2,298.7,205.0,106.2,20,9,79,53,149,82,57,40,,,3.0,,4.0,,2.8400000000000003,0.5490196078431373,0.15686274509803919
100.0,100.0,215439,0,0,-3,3,1,3,2.3,2.8,2,Tomas,2.3,422,False,,2022-01-14 00:30:11.268886,57,215439.jpg,3.2,Soucek,3.6,a,19,21,77,359012,1517,899880,3486,0.4,13.5,Soucek,2148,3,1,5,31,0,0,0,2,0,0,8,336,448.0,219.1,537.0,120.8,59,22,127,83,35,20,41,28,,,,,,,3.2262569832402233,0.5614035087719298,0.2105263157894737
100.0,100.0,217593,0,0,0,0,1,3,2.0,2.5,1,Pablo,2.0,423,False,,2021-12-29 11:30:11.027221,60,217593.jpg,3.5,Fornals,1.4,a,19,21,84,578676,1071,546032,2948,0.3,14.0,Fornals,1860,5,3,6,25,0,0,0,4,0,0,4,331,406.4,455.5,384.0,124.6,78,28,33,25,66,38,39,26,3.0,,,,,,4.064516129032258,0.5833333333333334,0.25
,,219924,0,0,-2,2,1,2,1.7,2.2,0,Issa,1.7,424,False,,,43,219924.jpg,2.8,Diop,0.4,a,19,21,25,49907,244,55918,1048,0.4,5.8,Diop,806,0,1,2,15,0,0,0,0,0,0,2,168,167.6,20.2,25.0,21.2,265,99,372,133,356,129,351,121,,,,,,,2.7915632754342434,0.6511627906976744,0.18604651162790695
100.0,100.0,222018,0,0,-1,1,0,2,0.3,0.8,1,Ben,0.3,425,False,,2021-12-04 16:30:14.701078,39,222018.jpg,2.6,Johnson,3.0,a,19,21,31,505476,2775,475720,4726,0.1,7.9,Johnson,847,1,0,2,10,0,0,0,1,0,0,1,149,210.0,87.5,26.0,32.5,234,92,242,66,354,127,297,98,,,,,,,3.2939787485242027,0.6666666666666667,0.15384615384615388
,,84182,0,0,-3,3,0,1,0.0,0.5,0,Alphonse,0.0,489,False,,,47,84182.jpg,2.0,Areola,0.7,a,19,21,2,140565,236,198354,430,0.0,0.4,Areola,90,0,0,0,1,0,0,0,0,0,2,0,11,20.4,0.0,0.0,2.0,433,35,665,75,652,67,463,35,,,,,,,2.0,0.425531914893617,0.0
0.0,0.0,486870,0,0,0,0,0,2,0.0,0.0,0,Frederik,0.0,521,False,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-14 17:00:13.907661,40,486870.jpg,0.0,Alves,0.1,u,19,21,0,818,0,27411,48,0.0,0.0,Alves,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,552,210,540,210,502,200,556,210,,,,,,,,0.0,-0.5
0.0,0.0,222017,0,0,0,0,0,3,0.0,0.0,0,Conor,0.0,522,False,Joined Peterborough United on a season-long loan - Expected back 01 Jul,2021-08-31 17:00:07.036627,45,222017.jpg,0.0,Coventry,0.0,u,19,21,0,2225,0,7872,7,0.0,0.0,Coventry,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,621,238,617,239,600,236,623,239,,,,,,,,0.0,-0.4444444444444444
,,462384,0,0,0,0,0,2,0.0,0.5,0,Jamal,0.0,554,False,,,40,462384.jpg,0.0,Baptiste,0.2,a,19,21,0,23322,68,20353,135,0.0,0.0,Baptiste,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,546,205,534,205,496,195,550,205,,,,,,,,0.0,-0.5
100.0,100.0,180151,0,0,-4,4,0,3,0.7,1.2,1,Nikola,0.7,582,False,,2021-11-05 14:30:11.981350,56,180151.jpg,1.7,Vlasic,0.0,a,19,21,22,9545,57,8974,66,0.1,3.9,Vlasic,380,1,0,1,7,0,0,0,0,0,0,0,76,71.6,81.2,68.0,22.0,374,155,259,151,291,151,343,157,,,,,,,5.2105263157894735,0.3035714285714286,-0.05357142857142858
100.0,100.0,195728,0,0,-1,1,0,3,0.0,0.5,0,Alex,0.0,589,False,,2021-10-17 20:30:14.565061,44,195728.jpg,1.0,Kral,0.1,a,19,21,1,25004,21,21148,155,0.0,0.2,Kral,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,582,217,577,219,550,212,585,218,,,,,,,90.0,0.22727272727272727,-0.22727272727272727
,,441024,0,0,0,0,0,2,0.0,0.5,0,Harrison,0.0,617,False,,,40,441024.jpg,1.0,Ashby,0.0,a,19,21,1,4141,49,3071,62,0.0,0.2,Ashby,6,0,0,0,1,0,0,0,0,0,0,0,4,2.0,1.0,0.0,0.3,484,176,447,171,486,188,489,176,,,,,,,15.0,0.25,-0.25
,,496228,0,0,0,0,0,3,0.0,0.5,0,Sonny,0.0,634,False,,,45,496228.jpg,1.0,Perkins,0.0,a,19,21,1,559,21,432,19,0.0,0.2,Perkins,3,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,662,266,658,267,642,265,662,266,,,,,,,30.0,0.2222222222222222,-0.2222222222222222
,,220684,0,0,0,0,0,2,0.0,0.5,0,Ajibola,0.0,644,False,,,40,220684.jpg,0.0,Alese,0.0,a,19,21,0,1855,53,960,56,0.0,0.0,Alese,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,524,192,512,192,473,181,528,192,,,,,,,,0.0,-0.5
,,248865,0,0,-1,1,0,3,0.0,0.5,0,Armstrong,0.0,652,False,,,44,248865.jpg,0.0,Oko-Flex,0.0,a,19,21,0,21173,39,20858,25,0.0,0.0,Oko-Flex,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,584,218,579,220,553,214,587,219,,,,,,,,0.0,-0.45454545454545453
,,458297,0,0,0,0,0,2,0.0,0.5,0,Pierre,0.0,682,False,,,40,458297.jpg,0.0,Ekwah,0.0,a,19,21,0,303,37,153,34,0.0,0.0,Ekwah,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,543,203,531,203,493,193,547,203,,,,,,,,0.0,-0.5
,,440120,0,0,0,0,0,3,1.2,1.7,0,Daniel,0.0,710,False,,,45,440120.jpg,0.0,Chesters,0.0,a,19,21,0,28,28,2,2,0.0,0.0,Chesters,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,638,249,633,249,617,246,639,249,,,,,,,,0.0,-0.4444444444444444
100.0,100.0,19624,0,0,-1,1,1,3,1.0,2.5,4,João Filipe Iria,1.0,426,False,,2022-02-11 08:00:15.488204,49,19624.jpg,3.1,Santos Moutinho,0.9,a,20,39,72,187701,2510,158784,2244,0.2,14.7,Moutinho,1886,2,1,10,16,0,0,0,2,0,0,7,353,365.8,456.9,73.0,89.4,102,40,30,23,279,145,93,55,3.0,,1.0,,,,3.435843054082715,0.6326530612244897,0.22448979591836735
0.0,0.0,38533,0,0,0,0,0,1,0.0,0.0,0,Rui Pedro,0.0,427,False,Transferred to Roma,2021-07-14 07:47:44.687993,50,38533.jpg,0.0,dos Santos Patrício,0.0,u,20,39,0,0,0,1775,2,0.0,0.0,Patrício,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,676,83,677,80,668,74,676,83,,,,,,,,0.0,-0.4
100.0,100.0,90585,0,0,-1,1,0,2,0.0,0.5,0,Willy,0.0,428,False,,2021-12-31 18:00:21.075808,49,90585.jpg,0.0,Boly,0.1,a,20,39,0,6333,213,11861,54,0.0,0.0,Boly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,674,239,674,239,662,238,674,239,,,,,,,,0.0,-0.4081632653061224
,,94147,0,0,2,-2,0,2,4.0,8.5,8,Conor,4.0,429,False,,,47,94147.jpg,4.2,Coady,13.2,a,20,39,104,1432812,42383,826833,10400,0.9,22.1,Coady,2226,2,0,10,18,0,0,0,1,0,0,6,473,458.4,18.8,128.0,60.7,55,19,377,135,204,48,178,51,,,,,,,4.204851752021564,0.8936170212765957,0.46808510638297873
100.0,100.0,102057,1,-1,0,0,1,4,3.8,8.1,7,Raúl,3.8,430,False,,2022-01-23 00:00:13.544031,75,102057.jpg,3.4,Jiménez,8.4,a,20,39,78,2328086,46481,1916964,12177,0.5,10.4,Jiménez,1899,5,4,10,14,0,0,0,4,1,0,9,204,361.4,367.3,603.0,133.0,105,8,57,6,24,11,34,10,,,3.0,,1.0,,3.6966824644549763,0.4533333333333333,0.18666666666666665
100.0,100.0,107613,0,0,0,0,1,2,3.8,8.1,8,Romain,3.8,431,False,,2022-01-01 17:00:19.481847,50,107613.jpg,4.2,Saïss,2.7,a,20,39,96,516169,17673,352961,4129,0.8,19.2,Saïss,2008,2,0,10,16,0,0,0,4,0,0,6,434,524.4,78.4,190.0,79.3,30,7,265,74,161,32,125,28,,,4.0,,,,4.302788844621514,0.8400000000000001,0.44000000000000006
100.0,100.0,111291,0,0,-3,3,1,2,0.8,2.1,1,Fernando,0.8,432,False,,2022-01-15 18:30:14.442490,42,111291.jpg,3.8,Marçal,1.6,a,20,39,50,985339,1100,892671,3674,0.2,11.9,Marçal,1018,0,2,5,9,0,0,0,2,0,0,3,196,141.0,77.2,78.0,29.0,293,110,267,75,274,81,313,104,,,,,,,4.4204322200392925,0.9047619047619047,0.4285714285714285
100.0,100.0,114128,0,0,0,0,0,2,0.2,0.9,1,Jonathan,0.2,433,False,,2021-06-22 11:30:10.631811,45,114128.jpg,1.0,Castro Otto,0.1,a,20,39,1,15289,86,6700,182,0.0,0.2,Jonny,19,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,601,230,597,229,578,227,603,229,,,,,,,4.7368421052631575,0.2222222222222222,-0.2222222222222222
,,151589,0,0,-3,3,1,3,5.0,10.5,4,Leander,5.0,434,False,,,47,151589.jpg,2.5,Dendoncker,0.5,a,20,39,49,48929,2968,26077,1359,1.1,10.4,Dendoncker,1143,1,3,4,9,0,0,0,4,0,0,3,194,230.4,117.4,173.0,52.1,216,84,203,121,172,93,219,105,,,,,,,3.8582677165354333,0.5319148936170213,0.10638297872340426
0.0,0.0,159533,0,0,-4,4,0,3,0.0,0.0,0,Adama,0.0,435,False,Joined Barcelona on loan until the end of the season - Expected back 01 Jul,2022-01-30 09:30:13.883132,56,159533.jpg,2.2,Traoré,1.2,u,20,39,44,530240,0,572919,2197,0.0,7.9,Traoré,1069,1,1,5,10,0,0,0,0,0,0,0,168,192.0,271.1,300.0,76.6,246,99,93,61,93,52,132,74,,,,,,,3.704396632366698,0.3928571428571429,0.03571428571428575
100.0,100.0,171317,0,0,-2,2,0,3,3.2,6.9,9,Rúben Diogo,3.2,436,False,,2022-01-15 18:30:14.476776,53,171317.jpg,2.8,da Silva Neves,1.1,a,20,39,65,127338,5087,169342,1290,0.6,12.3,Neves,1874,3,1,8,17,0,0,0,9,0,0,4,359,399.0,277.7,155.0,83.4,83,30,89,59,185,101,109,64,,,2.0,,2.0,,3.121664887940235,0.5283018867924528,0.15094339622641506
