chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
,,106760,-1,1,-1,1,0,2,0.5,0.0,-2,Luke,0.0,300,False,,,49,106760.jpg,0.0,Shaw,1.2,False,,a,13,1,0,60884,2203,72682,16254,0.0,0.0,Shaw,270,0,0,0,11,0,0,0,1,0,0,0,38,39.8,27.1,4.0,7.2,178,71,132,33,252,82,205,63,6.0,,,,,
,,109322,0,0,-1,1,0,3,0.5,0.0,0,Jesse,0.0,301,False,,,59,109322.jpg,0.0,Lingard,0.2,False,,a,13,1,0,3445,416,9608,1531,0.0,0.0,Lingard,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,559,227,560,228,558,226,561,227,,,,,6.0,
,,141746,0,0,0,0,1,3,7.2,6.7,6,Bruno Miguel,6.7,302,False,,,105,141746.jpg,6.7,Borges Fernandes,20.1,False,,a,13,1,20,887916,94651,688452,149164,0.6,1.9,Fernandes,225,2,1,0,9,0,0,0,1,0,0,3,74,121.6,135.8,67.0,32.4,20,8,6,5,50,25,16,8,1.0,,1.0,,1.0,
0.0,,148225,-1,1,-2,2,0,4,0.0,1.7,1,Anthony,1.7,303,False,Suspended until 07 Nov,2020-10-04T17:30:13.903214Z,88,148225.jpg,1.7,Martial,5.9,False,,s,13,1,5,495761,3634,904723,241260,0.2,0.6,Martial,206,0,1,0,10,0,0,0,0,1,0,0,10,3.6,11.1,62.0,7.6,326,35,223,34,59,24,198,32,,,,,4.0,
0.0,,156689,0,0,-1,1,0,3,0.0,0.0,0,Andreas,0.0,304,False,Joined Lazio on loan until the end of the season on 2/10. - Expected back 01 Jul,2020-10-07T10:30:13.243805Z,49,156689.jpg,0.0,Pereira,0.1,False,,n,13,1,0,836,109,3583,779,0.0,0.0,Pereira,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,504,199,496,200,475,186,508,199,3.0,,6.0,,,
,,172649,0,0,-1,1,0,1,0.5,0.0,0,Dean,0.0,305,False,,,54,172649.jpg,0.0,Henderson,1.9,False,,a,13,1,0,7802,1542,86471,11827,0.0,0.0,Henderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,542,61,539,54,533,54,546,61,,,,,,
,,176297,0,0,0,0,0,3,4.2,3.7,2,Marcus,3.7,306,False,,,95,176297.jpg,3.7,Rashford,5.5,False,,a,13,1,11,338250,32675,307414,88651,0.4,1.2,Rashford,270,1,0,0,11,0,0,0,0,0,0,0,36,50.4,60.7,51.0,16.3,139,54,52,38,74,39,76,44,5.0,,2.0,,2.0,
0.0,0.0,180804,0,0,0,0,0,2,0.0,0.0,0,Axel,0.0,307,False,Foot injury - Expected back 17 Oct,2020-09-11T11:00:09.121147Z,45,180804.jpg,0.0,Tuanzebe,0.0,False,,i,13,1,0,158,45,1293,105,0.0,0.0,Tuanzebe,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,456,183,446,183,410,170,461,183,,,,,,
,,184667,0,0,-1,1,0,2,1.2,0.7,0,Victor,0.7,308,False,,,49,184667.jpg,1.0,Lindelöf,1.3,False,,a,13,1,2,22061,1689,63493,12105,0.1,0.4,Lindelöf,180,0,0,0,5,0,0,0,0,0,0,0,33,44.8,3.3,4.0,5.2,157,59,262,86,254,84,243,80,,,,,,
,,195851,-1,1,-1,1,0,3,1.5,1.0,1,Scott,1.0,309,False,,,49,195851.jpg,1.5,McTominay,0.3,False,,a,13,1,3,7121,915,13549,2677,0.2,0.6,McTominay,135,0,0,0,5,0,0,0,0,0,0,0,27,38.2,37.8,30.0,10.6,190,78,99,68,129,67,137,74,,,,,,
,,197365,0,0,0,0,0,2,0.2,-0.3,-2,Eric,-0.3,310,False,,,50,197365.jpg,-0.5,Bailly,0.3,False,,a,13,1,-1,7312,1091,11094,2526,-0.1,-0.2,Bailly,98,0,0,0,7,0,0,0,1,0,0,0,11,25.0,0.1,0.0,2.5,234,91,336,126,506,198,301,111,,,,,,
,,200617,0,0,-1,1,0,3,0.8,0.3,0,Daniel,0.3,311,False,,,64,200617.jpg,1.0,James,0.3,False,,a,13,1,1,5626,515,17206,2924,0.0,0.2,James,45,0,0,0,1,0,0,0,0,0,0,0,4,1.8,5.3,22.0,2.9,342,155,246,131,167,91,291,129,,,,,,
,,201084,0,0,0,0,0,2,0.5,0.0,0,Timothy,0.0,312,False,,,45,201084.jpg,0.0,Fosu-Mensah,0.1,False,,a,13,1,0,3121,194,4758,847,0.0,0.0,Fosu-Mensah,80,0,0,0,2,0,0,0,1,0,0,0,17,17.8,30.5,16.0,6.4,264,105,118,27,190,53,220,71,,,,,,
,,214590,0,0,-1,1,0,2,0.5,0.0,-1,Aaron,0.0,313,False,,,54,214590.jpg,0.0,Wan-Bissaka,8.4,False,,a,13,1,0,168919,6660,417834,84716,0.0,0.0,Wan-Bissaka,180,0,0,0,8,0,0,0,0,0,0,0,27,43.2,4.3,2.0,4.9,163,63,252,80,277,98,251,84,,,,,,
0.0,,216051,0,0,-1,1,0,2,0.0,0.0,0,José Diogo,0.0,314,False,Joined AC Milan on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-04T17:30:13.934913Z,49,216051.jpg,0.0,Dalot Teixeira,0.0,False,,n,13,1,0,364,39,2401,688,0.0,0.0,Dalot,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,512,200,504,200,486,193,516,200,,,,,,
,,220688,-1,1,-2,2,0,3,2.2,1.7,2,Mason,1.7,315,False,,,73,220688.jpg,1.7,Greenwood,5.0,False,,a,13,1,5,234589,11744,398364,79252,0.2,0.7,Greenwood,193,0,0,0,8,0,0,0,0,0,0,0,14,9.8,17.7,48.0,7.4,291,123,178,108,76,41,203,99,,,,,,
0.0,0.0,222677,0,0,0,0,0,3,0.0,0.0,0,Tahith,0.0,316,False,Joined Werder Bremen on loan until the end of the season on 16/8. - Expected back 01 Jul,2020-08-16T23:30:07.140253Z,45,222677.jpg,0.0,Chong,0.0,False,,n,13,1,0,454,96,809,153,0.0,0.0,Chong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,466,179,456,180,422,160,471,179,,,,,,
0.0,,232928,0,0,0,0,0,3,0.0,0.0,0,James,0.0,317,False,Joined Watford on loan until the end of the season on 18/9. - Expected back 01 Jul,2020-10-07T10:30:13.280708Z,45,232928.jpg,0.0,Garner,0.1,False,,n,13,1,0,1741,133,3582,919,0.0,0.0,Garner,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,469,182,459,183,426,164,474,182,,,,,,
,,232937,0,0,-1,1,0,2,0.5,0.0,0,Brandon,0.0,318,False,,,44,232937.jpg,0.0,Williams,1.1,False,,a,13,1,0,13514,1129,58731,8519,0.0,0.0,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,424,168,408,167,368,151,429,168,,,,,,
,,244856,0,0,0,0,0,2,0.5,0.0,0,Teden,0.0,319,False,,,40,244856.jpg,0.0,Mengi,0.7,False,,a,13,1,0,13130,1564,18211,3160,0.0,0.0,Mengi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,379,140,363,140,317,119,384,140,,,,,,
,,180184,-1,1,-1,1,0,3,3.2,2.7,1,Donny,2.7,495,False,,,69,180184.jpg,2.7,van de Beek,3.0,False,,a,13,1,8,141611,6537,193381,48542,0.4,1.2,van de Beek,46,1,0,0,4,0,0,0,0,0,0,0,26,38.8,4.2,31.0,7.4,189,77,253,132,128,66,202,98,,,,,,
,,152590,0,0,0,0,0,2,3.0,2.5,0,Alex Nicolao,0.0,568,False,,,55,152590.jpg,0.0,Telles,0.6,False,,a,13,1,0,39949,39949,4731,4731,0.0,0.0,Telles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,544,209,546,209,542,209,547,209,,,,,,
0.0,,40720,0,0,0,0,0,4,0.0,2.8,0,Edinson,0.0,569,False,Unavailable due to illness guidelines. - Expected back 24 Oct,2020-10-14T10:30:20.778586Z,80,40720.jpg,0.0,Cavani,0.4,False,,n,13,1,0,38927,38927,12389,12389,0.0,0.0,Cavani,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,574,68,574,68,573,68,574,68,,,,,,
,,488404,0,0,0,0,0,3,2.4,1.9,0,Facundo,0.0,575,False,,,55,488404.jpg,0.0,Pellistri,0.0,False,,a,13,1,0,233,233,29,29,0.0,0.0,Pellistri,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,551,222,553,223,549,219,554,222,,,,,,
,,40142,-1,1,-1,1,0,4,1.2,1.7,0,Andy,1.7,320,False,,,54,40142.jpg,2.3,Carroll,0.5,False,,a,14,4,7,38902,1325,44259,7543,0.3,1.3,Carroll,145,0,1,1,2,0,0,0,0,0,0,0,15,10.2,16.1,72.0,9.8,289,30,182,25,44,20,153,27,,,,,,
100.0,100.0,50232,-1,1,-1,1,0,3,0.8,1.3,2,Jonjo,1.3,321,False,,2020-09-10T14:30:12.090206Z,54,50232.jpg,1.8,Shelvey,0.3,False,,a,14,4,7,5514,742,11887,2287,0.2,1.3,Shelvey,341,0,0,1,4,0,0,0,2,0,0,0,45,43.6,89.1,44.0,17.7,161,67,23,15,85,47,59,35,2.0,,1.0,,,
0.0,0.0,56983,-1,1,-1,1,0,3,0.0,0.0,0,Matt,0.7,322,False,Shoulder injury - Unknown return date,2020-09-27T16:00:17.085028Z,49,56983.jpg,2.0,Ritchie,0.1,False,,i,14,4,2,1136,35,4949,833,0.1,0.4,Ritchie,68,0,0,0,1,0,0,0,0,0,0,0,10,11.6,23.3,18.0,5.3,282,116,150,90,183,99,240,111,1.0,,4.0,,2.0,
,,57145,0,0,0,0,0,2,1.2,1.7,2,Federico,1.7,323,False,,,50,57145.jpg,2.8,Fernández,1.2,False,,a,14,4,11,20302,2340,43508,7659,0.3,2.2,Fernández,360,0,0,1,5,0,0,0,0,0,0,0,68,88.6,10.7,4.0,10.3,54,15,227,69,255,85,143,43,,,,,,
75.0,0.0,58845,0,0,0,0,0,2,-0.4,0.0,0,Ciaran,0.0,324,False,Thigh injury - 75% chance of playing,2020-09-25T12:30:12.786911Z,45,58845.jpg,0.0,Clark,0.0,False,,d,14,4,0,922,39,2752,464,0.0,0.0,Clark,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,440,174,426,174,386,158,445,174,,,,,,
,,59735,0,0,0,0,0,1,3.5,4.0,2,Karl,4.0,325,False,,,50,59735.jpg,4.8,Darlow,1.6,False,,a,14,4,19,99115,31999,41126,12051,0.8,3.8,Darlow,360,0,0,1,5,0,0,0,0,0,20,3,93,140.2,0.0,0.0,14.1,11,1,512,51,497,50,100,1,,,,,,
0.0,0.0,67089,0,0,-1,1,0,1,0.0,0.0,0,Martin,0.0,326,False,Heel Injury - Unknown return date,2020-08-27T11:00:09.134616Z,49,67089.jpg,0.0,Dubravka,0.2,False,,i,14,4,0,798,195,13801,1579,0.0,0.0,Dubravka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,495,60,487,48,462,47,499,60,,,,,,
0.0,0.0,77359,-1,1,-2,2,0,2,0.0,0.0,0,Florian,0.0,327,False,Joined Deportivo Alavés on loan until the end of the season on 11/9. - Expected back 01 Jul,2020-09-11T10:00:16.876723Z,43,77359.jpg,0.0,Lejeune,0.0,False,,n,14,4,0,165,35,2085,149,0.0,0.0,Lejeune,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,387,147,370,146,325,126,392,147,,,,,,
75.0,75.0,101148,0,0,0,0,0,2,0.1,0.5,0,Jamaal,0.7,328,False,Hamstring injury - 75% chance of playing,2020-10-02T09:30:18.799817Z,45,101148.jpg,2.7,Lascelles,2.5,False,,d,14,4,8,62693,744,130250,30580,0.2,1.8,Lascelles,270,0,0,1,4,0,0,0,1,0,0,0,40,45.6,1.5,4.0,5.1,154,58,290,107,248,79,247,82,,,,,,
0.0,0.0,104547,0,0,-1,1,0,4,0.0,0.0,0,Dwight,0.0,329,False,Knee injury - Expected back 12 Jan,2020-08-27T12:30:12.628215Z,59,104547.jpg,0.0,Gayle,0.0,False,,i,14,4,0,221,58,1936,189,0.0,0.0,Gayle,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,558,61,559,63,557,63,560,63,,,5.0,,,
,,104953,-1,1,-2,2,0,3,-0.5,0.0,0,Christian,0.0,330,False,,,53,104953.jpg,0.0,Atsu,0.1,False,,a,14,4,0,760,92,3808,474,0.0,0.0,Atsu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,531,213,528,214,518,206,535,213,,,,,,
75.0,0.0,106618,0,0,-1,1,0,2,-0.4,0.0,0,Paul,0.0,331,False,Lack of match fitness - 75% chance of playing,2020-09-06T00:30:15.468275Z,44,106618.jpg,0.0,Dummett,0.0,False,,d,14,4,0,77,14,1036,101,0.0,0.0,Dummett,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,405,156,388,155,346,138,410,156,,,,,,
,,109528,0,0,0,0,0,2,0.8,1.3,1,Javier,1.3,332,False,,,45,109528.jpg,2.2,Manquillo,0.4,False,,a,14,4,9,12267,1227,12512,2809,0.3,2.0,Manquillo,305,0,0,1,5,0,0,0,1,0,0,0,51,37.0,29.4,14.0,8.0,197,76,123,30,195,57,186,55,,,,,,
100.0,75.0,111773,0,0,-1,1,0,2,0.2,0.5,2,Emil,0.7,333,False,,2020-10-02T09:30:18.851322Z,44,111773.jpg,2.0,Krafth,0.1,False,,a,14,4,2,626,339,3003,357,0.2,0.5,Krafth,90,0,0,0,1,0,0,0,0,0,0,0,14,18.2,15.8,0.0,3.4,260,104,184,47,349,140,278,100,,,,,,
100.0,100.0,119471,0,0,-1,1,0,2,-0.2,0.3,1,Fabian,0.3,334,False,,2020-10-03T21:30:19.369147Z,49,119471.jpg,1.0,Schär,0.0,False,,a,14,4,1,678,267,1330,223,0.1,0.2,Schär,54,0,0,0,0,0,0,0,0,0,0,0,2,2.4,0.1,0.0,0.3,336,124,335,125,470,187,348,125,,,3.0,,,
75.0,75.0,151119,0,0,-1,1,0,2,-0.4,0.0,0,DeAndre,0.0,335,False,Knock - 75% chance of playing,2020-09-30T22:00:14.595821Z,44,151119.jpg,0.0,Yedlin,0.3,False,,d,14,4,0,2504,86,15836,2522,0.0,0.0,Yedlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,411,160,394,159,353,143,416,160,,,,,,
,,153127,-1,1,-1,1,0,3,1.2,1.7,2,Isaac,1.7,336,False,,,49,153127.jpg,1.8,Hayden,0.1,False,,a,14,4,7,1782,279,3887,715,0.3,1.4,Hayden,360,0,0,1,5,0,0,0,2,0,0,0,34,44.2,17.4,23.0,8.5,159,66,179,109,158,84,172,84,,,,,,
,,155513,0,0,-1,1,0,3,-0.5,0.0,0,Rolando,0.0,337,False,,,49,155513.jpg,0.0,Aarons,0.1,False,,a,14,4,0,1251,143,3511,514,0.0,0.0,Aarons,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,198,495,199,474,185,507,198,,,,,,
75.0,75.0,170137,-1,1,-2,2,0,3,2.8,3.2,12,Allan,4.3,338,False,Ankle injury - 75% chance of playing,2020-09-20T15:00:16.126673Z,53,170137.jpg,5.3,Saint-Maximin,7.3,False,,d,14,4,16,138668,42096,1071611,59857,0.8,3.0,Saint-Maximin,178,1,1,1,3,0,0,0,0,0,0,2,49,64.0,40.8,28.0,13.3,103,38,94,65,137,71,108,56,,,,,,
,,179018,-1,1,-2,2,0,3,0.5,1.0,0,Miguel,1.0,339,False,,,58,179018.jpg,2.3,Almirón,0.6,False,,a,14,4,7,15131,644,46166,7970,0.2,1.2,Almirón,126,0,1,0,2,0,0,0,0,0,0,0,33,45.6,66.6,36.0,14.8,155,65,44,34,112,57,95,53,5.0,,,,,
,,180974,-1,1,-2,2,0,4,0.5,1.0,1,Joelinton Cássio,1.0,340,False,,,58,180974.jpg,1.0,Apolinário de Lira,0.2,False,,a,14,4,4,4419,655,18853,2324,0.2,0.7,Joelinton,213,0,0,0,3,0,0,0,2,0,0,0,22,32.4,34.2,29.0,9.5,215,27,107,12,135,35,158,29,,,,,,
0.0,0.0,196118,0,0,-1,1,0,4,0.0,0.0,0,Yoshinori,0.0,341,False,Joined Eibar on loan until the end of the season on 16/9. - Expected back 01 Jul,2020-09-16T09:00:10.507402Z,49,196118.jpg,0.0,Muto,0.2,False,,n,14,4,0,4368,348,21439,1617,0.0,0.0,Muto,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,507,51,499,54,479,55,511,55,,,,,,
0.0,0.0,232977,0,0,0,0,0,2,0.0,0.0,0,Kelland,0.0,342,False,Joined Plymouth Argyle on loan until the end of the season on 24/8. - Expected back 01 Jul,2020-08-24T18:30:13.507340Z,40,232977.jpg,0.0,Watts,0.3,False,,n,14,4,0,4223,854,8863,1475,0.0,0.0,Watts,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,378,139,362,139,316,118,383,139,,,,,,
,,180135,0,0,-1,1,0,3,-0.2,0.3,1,Sean,0.3,480,False,,,49,180135.jpg,1.0,Longstaff,0.1,False,,a,14,4,2,1071,133,4536,629,0.1,0.4,Sean Longstaff,3,0,0,0,0,0,0,0,0,0,0,0,5,1.0,0.3,1.0,0.1,347,158,325,158,285,138,356,159,4.0,,2.0,,,
,,83314,0,0,1,-1,1,3,1.5,2.0,2,Jeff,2.0,485,False,,,51,83314.jpg,5.0,Hendrick,4.3,False,,a,14,4,20,414110,11159,224917,53849,0.4,3.9,Hendrick,343,1,1,1,5,0,0,0,0,0,0,3,57,71.4,18.2,29.0,11.6,87,35,174,105,133,69,129,69,,,,,,
0.0,0.0,223175,0,0,-1,1,0,3,0.0,0.0,0,Matthew,0.0,487,False,Thigh injury - Unknown return date,2020-09-11T17:30:09.532421Z,49,223175.jpg,0.0,Longstaff,0.0,False,,i,14,4,0,154,36,2074,177,0.0,0.0,Matty Longstaff,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,513,202,505,203,488,193,517,202,,,,,,
,,81441,0,0,0,0,0,1,-0.5,0.0,0,Mark,0.0,488,False,,,45,81441.jpg,0.0,Gillespie,0.1,False,,a,14,4,0,748,191,2252,423,0.0,0.0,Gillespie,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,443,52,430,34,390,32,448,52,,,,,,
,,114243,-1,1,-1,1,0,3,-0.2,0.3,0,Jacob,0.3,497,False,,,49,114243.jpg,1.0,Murphy,0.0,False,,a,14,4,1,714,141,1707,325,0.1,0.2,Murphy,16,0,0,0,0,0,0,0,0,0,0,0,5,6.8,0.3,0.0,0.7,309,137,324,157,469,183,332,148,,,,,,
,,75115,1,-1,0,0,1,4,8.2,8.7,16,Callum,8.7,506,True,,,65,75115.jpg,8.5,Wilson,13.1,False,,a,14,4,34,755059,269701,554520,70547,1.3,5.2,Wilson,354,4,1,1,5,0,0,0,0,0,0,7,122,152.0,47.9,137.0,33.4,10,5,80,7,21,14,12,6,,,,,1.0,
100.0,100.0,90105,0,0,-1,1,0,3,1.2,1.7,4,Ryan,1.7,507,False,,2020-09-27T16:00:17.426897Z,59,90105.jpg,2.5,Fraser,0.4,False,,a,14,4,5,10398,793,54140,3710,0.3,0.8,Fraser,74,0,1,0,1,0,0,0,0,0,0,0,13,4.6,3.3,5.0,1.2,316,142,264,136,243,127,327,145,3.0,,,,,
75.0,100.0,194799,-1,1,-1,1,0,2,-0.2,0.3,1,Jamal,0.3,513,False,Achilles injury - 75% chance of playing,2020-10-14T10:00:22.069564Z,44,194799.jpg,2.0,Lewis,2.5,False,,d,14,4,8,190805,11823,150074,21375,0.1,1.8,Lewis,291,0,0,1,4,0,0,0,3,0,0,1,34,21.4,42.8,4.0,6.7,247,97,90,19,245,76,216,69,,,,,,
,,195473,0,0,0,0,0,4,0.5,-0.5,0,Rhian,0.0,262,False,,,45,195473.jpg,0.0,Brewster,6.4,False,,a,15,49,0,335838,130552,279572,54014,0.0,0.0,Brewster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,459,45,449,49,413,49,464,50,,,,,,
,,18867,0,0,-2,2,0,4,1.2,0.2,1,Billy,0.7,343,False,,,58,18867.jpg,1.3,Sharp,0.2,False,,a,15,49,4,6275,310,16738,1848,0.1,0.7,Sharp,120,0,0,0,3,0,0,0,0,0,0,0,-1,3.4,4.6,44.0,5.2,327,36,250,38,87,30,244,35,,,,,3.0,
75.0,,27436,0,0,-1,1,0,4,3.2,3.2,8,David,3.7,344,False,Muscle injury - 75% chance of playing,2020-10-11T23:30:11.810506Z,54,27436.jpg,3.0,McGoldrick,0.7,False,,d,15,49,12,21704,7439,49003,7524,0.7,2.2,McGoldrick,212,1,0,1,2,0,0,0,0,0,0,2,41,35.8,19.3,41.0,9.7,202,24,169,24,99,32,154,28,,,,,2.0,
,,40386,0,0,-1,1,0,2,2.2,1.2,1,Chris,1.7,345,False,,,49,40386.jpg,1.5,Basham,1.3,False,,a,15,49,6,12587,2998,63280,9441,0.3,1.2,Basham,302,0,0,0,6,0,0,0,0,0,0,0,45,58.6,4.6,18.0,8.1,117,42,249,78,182,48,183,54,,,,,,
75.0,,47247,0,0,-2,2,0,3,1.1,0.5,1,John,1.0,346,False,Back injury - 75% chance of playing,2020-10-15T01:00:17.482739Z,58,47247.jpg,1.7,Fleck,0.3,False,,d,15,49,5,5253,382,23870,3411,0.2,0.9,Fleck,179,0,0,0,4,0,0,0,0,0,0,0,25,18.0,48.8,14.0,8.0,262,107,76,56,197,102,189,95,2.0,,2.0,,,
,,63426,0,0,-1,1,0,2,2.2,1.2,1,Enda,1.7,347,False,,,54,63426.jpg,1.5,Stevens,2.9,False,,a,15,49,6,13490,2839,162377,22433,0.3,1.1,Stevens,360,0,0,0,6,0,0,0,0,0,0,0,56,72.4,13.6,25.0,11.2,85,28,201,55,151,36,131,38,,,,,,
,,74854,-1,1,-1,1,0,1,0.5,-0.5,0,Simon,0.0,348,False,,,44,74854.jpg,0.0,Moore,0.2,False,,a,15,49,0,1049,226,5498,931,0.0,0.0,Moore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,401,41,384,20,340,18,406,41,,,,,,
,,79934,-1,1,-2,2,0,3,0.8,-0.2,0,Oliver,0.3,349,False,,,48,79934.jpg,1.5,Norwood,0.3,False,,a,15,49,3,4353,327,24438,3689,0.1,0.6,Norwood,101,0,0,0,3,0,0,0,0,0,0,0,15,10.4,22.1,0.0,3.3,288,121,154,93,442,175,281,127,1.0,,1.0,,1.0,
,,82143,-1,1,-1,1,0,1,0.5,-0.5,0,Wes,0.0,350,False,,,44,82143.jpg,0.0,Foderingham,0.1,False,,a,15,49,0,696,166,3726,631,0.0,0.0,Foderingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,402,42,385,21,342,19,407,42,,,,,,
,,82691,0,0,-1,1,0,2,2.8,1.8,4,George,2.3,351,False,,,54,82691.jpg,2.0,Baldock,2.8,False,,a,15,49,8,21311,8781,147579,18804,0.4,1.5,Baldock,360,0,1,0,6,0,0,0,1,0,0,0,44,56.0,34.6,57.0,14.8,124,48,106,24,63,6,93,22,,,,,,
,,83427,0,0,-1,1,0,2,1.5,0.5,1,Jack,1.0,352,False,,,44,83427.jpg,1.5,Robinson,0.2,False,,a,15,49,3,3413,1892,6071,1173,0.2,0.7,Jack Robinson,180,0,0,0,3,0,0,0,0,0,0,0,17,22.4,3.3,15.0,4.0,241,95,261,85,192,54,268,94,,,,,,
25.0,100.0,108416,0,0,-1,1,0,2,0.1,-0.8,1,John,-0.3,353,False,Lack of match fitness - 25% chance of playing,2020-10-15T01:00:17.496060Z,49,108416.jpg,-0.3,Egan,5.1,False,,d,15,49,-1,25983,1949,698401,47660,-0.1,-0.2,Egan,191,0,0,0,5,0,0,0,1,1,0,0,8,20.0,1.7,8.0,3.0,251,100,285,102,220,67,288,105,,,,,,
0.0,0.0,146610,0,0,-1,1,0,2,0.0,0.0,0,Jack,0.7,354,False,Knee injury - Unknown return date,2020-09-27T12:30:11.602150Z,49,146610.jpg,1.5,O'Connell,0.3,False,,i,15,49,3,3102,22,33055,4862,0.1,0.6,O'Connell,180,0,0,0,3,0,0,0,0,0,0,0,19,40.2,2.5,0.0,4.3,175,68,274,93,473,188,262,90,,,,,,
,,153723,-1,1,-2,2,0,3,1.5,0.5,2,John,1.0,355,False,,,53,153723.jpg,1.2,Lundstram,5.5,False,,a,15,49,5,30515,2348,438738,66460,0.2,0.9,Lundstram,333,0,0,1,5,0,0,1,2,0,0,0,25,54.4,116.6,53.0,22.4,130,49,15,10,70,35,44,23,3.0,,,,4.0,
,,167878,0,0,-1,1,0,3,2.2,1.2,2,Ben,1.7,356,False,,,49,167878.jpg,1.7,Osborn,0.0,False,,a,15,49,5,426,99,1257,182,0.3,1.0,Osborn,179,0,0,0,2,0,0,0,0,0,0,0,23,23.0,61.6,22.0,10.6,239,97,48,36,162,88,136,73,4.0,,,,,
,,169432,0,0,-2,2,0,4,1.5,0.5,1,Oliver,1.0,357,False,,,58,169432.jpg,1.0,McBurnie,0.3,False,,a,15,49,4,6658,562,34219,3847,0.2,0.7,McBurnie,162,0,0,0,5,0,0,0,1,0,0,0,11,21.0,27.7,56.0,10.5,248,29,128,15,66,25,139,23,,,,,,
0.0,0.0,178304,-1,1,-2,2,0,4,0.0,0.0,0,Lys,0.0,359,False,Toe Injury - Unknown return date,2020-09-15T02:00:14.452284Z,58,178304.jpg,0.0,Mousset,0.1,False,,i,15,49,0,1296,55,25339,1141,0.0,0.0,Mousset,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,554,59,556,62,554,62,557,62,,,,,,
100.0,100.0,207189,0,0,0,0,0,3,2.2,1.2,1,Sander,1.7,360,False,,2020-09-08T09:30:15.344354Z,50,207189.jpg,1.5,Berge,0.2,False,,a,15,49,6,4731,728,6295,1305,0.3,1.2,Berge,284,0,0,0,4,0,0,0,1,0,0,0,35,39.0,45.7,32.0,11.7,185,76,83,60,124,65,128,68,,,,,,
75.0,,197937,0,0,0,0,0,3,1.9,1.5,1,Oliver,2.0,424,False,Knock - 75% chance of playing,2020-10-07T15:30:15.050627Z,45,197937.jpg,2.0,Burke,1.2,False,,d,15,49,6,69968,4701,57225,13895,0.4,1.3,Burke,218,0,0,1,1,0,0,0,0,0,0,0,7,5.8,36.0,46.0,8.4,311,138,102,69,81,45,176,87,,,,,,
