chance_of_playing_next_round,chance_of_playing_this_round,player_code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,player_type_id,ep_next,ep_this,event_points,first_name,form,player_id,in_dreamteam,news,news_added,now_cost,photo,PPG,second_name,selected_by_percent,status,team_id,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,total_minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,PP90,PPMM,VAPM,team_strength,team_short_name,strength_overall_home,strength_overall_away,position_name_short
0.0,0.0,93284,0,0,0,0,0,4,0.0,0.0,0,Florin,0.0,500,False,Joined Cadiz on a season-long loan - Expected back 01 Jul,2021-08-23 23:00:15.913951,50,93284.jpg,0.0,Andone,0.0,u,4,36,0,3828,0,16399,15,0.0,0.0,Andone,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,677,81,676,83,668,81,677,81,,,,,,,,0.0,-0.4,3,BHA,1130,1130,FWD
0.0,0.0,204676,0,0,0,0,0,4,0.0,0.0,0,Andi,0.0,535,False,Joined Augsburg on a season-long loan - Expected back 01 Jul,2021-08-30 12:00:08.393270,45,204676.jpg,0.0,Zeqiri,0.3,u,4,36,0,77446,0,84243,155,0.0,0.0,Zeqiri,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,608,68,603,73,583,68,610,70,,,,,,,,0.0,-0.4444444444444444,3,BHA,1130,1130,FWD
0.0,0.0,106757,0,0,-1,1,0,4,0.0,0.0,0,Jürgen,0.0,595,False,Transferred to VFL Bochum,2022-01-06 09:00:16.237604,44,106757.jpg,1.0,Locadia,1.1,u,4,36,1,309704,0,226853,4192,0.0,0.2,Locadia,22,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,3.0,0.1,574,63,439,59,417,62,491,63,,,,,,,4.090909090909091,0.2272727272727272,-0.2272727272727272,3,BHA,1130,1130,FWD
,,487117,0,0,0,0,0,4,0.5,0.0,0,Evan,0.0,655,False,,,45,487117.jpg,0.0,Ferguson,0.1,a,4,36,0,34230,2320,25799,1068,0.0,0.0,Ferguson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,650,78,645,81,628,78,650,78,,,,,,,,0.0,-0.4444444444444444,3,BHA,1130,1130,FWD
100.0,100.0,44683,0,0,-3,3,1,4,5.5,2.0,2,Jay,3.5,104,False,,2021-12-30 23:30:12.577146,52,44683.jpg,1.7,Rodriguez,1.5,a,5,90,29,157534,48827,123256,6451,0.7,5.6,Rodriguez,614,1,1,3,3,0,0,0,3,0,0,3,84,83.4,88.9,199.0,36.5,349,42,236,35,143,41,262,42,,,,,3.0,,4.250814332247557,0.3269230769230769,-0.0576923076923076,2,BUR,1060,1050,FWD
100.0,100.0,44699,0,0,-3,3,0,4,-0.5,-1.0,1,Ashley,0.5,105,False,,2021-11-18 14:00:17.552909,52,44699.jpg,1.1,Barnes,0.7,a,5,90,11,114589,3148,222104,827,0.1,2.1,Barnes,395,0,0,1,10,0,0,0,2,0,0,0,6,30.2,74.2,104.0,20.1,419,50,259,38,227,47,346,47,,,,,2.0,,2.5063291139240507,0.2115384615384615,-0.173076923076923,2,BUR,1060,1050,FWD
0.0,0.0,81183,0,0,-3,3,0,4,0.0,0.0,0,Matej,0.5,111,False,Hernia - Unknown return date,2022-02-03 16:30:13.787644,52,81183.jpg,1.7,Vydra,0.3,i,5,90,27,65830,77,116976,1559,0.1,5.2,Vydra,438,1,1,1,5,0,0,0,0,0,0,2,79,89.6,49.6,161.0,29.8,345,41,289,43,170,45,300,44,,,,,,,5.547945205479452,0.3269230769230769,-0.0576923076923076,2,BUR,1060,1050,FWD
,,461096,0,0,-1,1,0,4,-1.5,-1.5,0,Lewis,0.0,533,False,,,44,461096.jpg,0.0,Richardson,3.1,a,5,90,0,384288,47638,200395,15999,0.0,0.0,Richardson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,586,64,579,69,554,64,589,66,,,,,,,,0.0,-0.4545454545454545,2,BUR,1060,1050,FWD
75.0,,120202,0,0,0,0,0,4,2.2,0.7,2,Wout,2.2,700,False,Hip injury - 75% chance of playing,2022-02-13 22:00:17.195834,65,120202.jpg,3.0,Weghorst,1.8,d,5,90,9,175184,83975,23850,12056,0.3,1.4,Weghorst,254,0,1,1,2,0,0,0,0,0,0,0,26,35.2,36.0,64.0,13.6,413,49,328,48,290,50,381,50,,,,,,,3.188976377952756,0.4615384615384615,0.1538461538461538,2,BUR,1060,1050,FWD
0.0,0.0,44346,0,0,0,0,0,4,0.0,0.0,0,Olivier,0.0,120,False,Transferred to AC Milan,2021-07-18 11:00:04.218580,65,44346.jpg,0.0,Giroud,0.0,u,6,8,0,0,0,1136,4,0.0,0.0,Giroud,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,704,92,704,92,704,92,704,92,,,,,,,,0.0,-0.3076923076923077,5,CHE,1320,1350,FWD
0.0,0.0,94245,0,0,0,0,0,4,0.0,0.0,0,Michy,0.0,126,False,Joined Besiktas on a season-long loan - Expected back 01 Jul,2021-08-18 17:00:13.253920,55,94245.jpg,0.0,Batshuayi,0.0,u,6,8,0,1384,0,14215,3,0.0,0.0,Batshuayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,694,89,690,89,690,89,694,89,,,,,,,,0.0,-0.3636363636363636,5,CHE,1320,1350,FWD
100.0,100.0,165153,0,0,-4,4,0,4,1.0,0.0,0,Timo,0.0,134,False,,2021-12-17 00:30:15.095730,86,165153.jpg,2.2,Werner,1.4,a,6,8,24,204340,1690,486949,1635,0.0,2.8,Werner,574,1,1,2,5,0,0,0,1,0,0,1,55,73.0,40.3,369.0,47.9,360,45,316,45,63,27,223,37,,,,,,,3.763066202090593,0.2558139534883721,0.0232558139534883,5,CHE,1320,1350,FWD
0.0,0.0,173879,0,0,0,0,0,4,0.0,0.0,0,Tammy,0.0,136,False,Joined AS Roma on 17 August,2021-08-17 11:30:11.736405,65,173879.jpg,0.0,Abraham,0.1,u,6,8,0,2438,0,42185,11,0.0,0.0,Abraham,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,705,93,705,93,705,93,705,93,,,,,,,,0.0,-0.3076923076923077,5,CHE,1320,1350,FWD
100.0,100.0,66749,0,0,0,0,1,4,3.0,0.0,0,Romelu,2.0,529,False,,2021-12-17 00:30:15.590764,115,66749.jpg,3.7,Lukaku,8.4,a,6,8,59,3921544,11871,4260102,15790,0.2,5.1,Lukaku,1087,5,1,5,8,0,0,0,0,0,0,9,211,248.2,201.7,483.0,93.1,181,20,126,19,45,19,68,16,,,,,,,4.885004599816008,0.3217391304347826,0.1478260869565217,5,CHE,1320,1350,FWD
,,54861,0,0,-4,4,1,4,0.1,0.8,0,Christian,0.3,149,False,,,61,54861.jpg,2.6,Benteke,1.5,a,7,31,54,491036,3415,506543,7718,0.0,8.9,Benteke,1084,4,1,4,19,0,0,0,3,0,0,6,166,247.6,163.7,513.0,91.9,183,21,162,27,40,18,71,19,,,,,,,4.483394833948339,0.4262295081967213,0.0983606557377049,3,CRY,1090,1100,FWD
100.0,100.0,80146,0,0,-2,2,0,4,2.1,1.8,2,Jordan,1.3,153,False,,2022-01-01 17:00:18.836063,58,80146.jpg,2.3,Ayew,0.8,a,7,31,50,304435,4558,310915,3195,0.2,8.6,Ayew,1425,1,3,6,25,0,0,0,1,0,0,1,176,212.6,303.0,350.0,86.6,220,28,69,8,67,28,90,25,,,4.0,,,,3.1578947368421053,0.396551724137931,0.0517241379310344,3,CRY,1090,1100,FWD
,,231747,0,0,-3,3,0,4,4.1,2.8,1,Jean-Philippe,2.3,159,False,,,52,231747.jpg,2.0,Mateta,0.3,a,7,31,18,41284,3836,28375,3042,0.4,3.5,Mateta,394,1,1,1,7,0,0,0,1,0,0,0,55,82.4,36.0,152.0,26.9,350,43,327,47,177,46,316,46,,,,,,,4.111675126903553,0.3846153846153846,0.0,3,CRY,1090,1100,FWD
0.0,0.0,448482,0,0,0,0,0,4,0.0,0.0,0,Robert,0.0,542,False,Joined Newport County on loan until the end of the season - Expected back 01 Jul,2022-01-26 23:30:10.317190,45,448482.jpg,0.0,Street,1.0,u,7,31,0,230800,0,180650,2461,0.0,0.0,Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,637,75,631,78,615,76,638,76,,,,,,,,0.0,-0.4444444444444444,3,CRY,1090,1100,FWD
,,199670,0,0,0,0,2,4,6.9,4.2,2,Odsonne,3.7,586,False,,,65,199670.jpg,3.8,Edouard,9.7,a,7,31,80,1552831,97206,751398,52508,0.6,12.3,Edouard,1237,6,4,7,18,0,0,0,1,0,0,9,258,353.0,211.2,519.0,108.6,102,10,120,18,37,17,45,12,,,,,3.0,,5.82053354890865,0.5846153846153845,0.2769230769230769,3,CRY,1090,1100,FWD
100.0,100.0,177815,-1,1,-2,2,0,4,1.0,1.0,2,Dominic,1.0,177,False,,2022-02-03 16:00:18.091729,78,177815.jpg,4.0,Calvert-Lewin,3.9,a,8,11,28,1339238,9897,1888381,41202,0.1,3.6,Calvert-Lewin,589,3,0,2,9,0,0,1,1,0,0,5,87,141.2,83.5,296.0,52.1,284,36,244,37,90,33,206,36,,,,,1.0,,4.278438030560271,0.5128205128205129,0.2564102564102564,3,EVE,1090,1090,FWD
100.0,100.0,212319,0,0,0,0,0,4,3.0,3.0,5,Richarlison,3.0,180,False,,2021-12-12 23:00:17.420584,75,212319.jpg,3.7,de Andrade,4.9,a,8,11,55,1268710,28523,1821230,23842,0.4,7.3,Richarlison,1186,4,3,3,23,0,0,0,5,0,0,8,173,277.6,216.3,406.0,89.4,157,16,116,17,53,23,80,22,,,4.0,,2.0,,4.1736930860033725,0.4933333333333333,0.2266666666666666,3,EVE,1090,1090,FWD
0.0,0.0,173818,0,0,0,0,0,4,0.0,0.0,0,Nathan,0.0,545,False,Joined Sunderland on a season-long loan - Expected back 01 Jul,2021-08-17 07:00:07.709913,45,173818.jpg,0.0,Broadhead,0.0,u,8,11,0,4128,0,5345,4,0.0,0.0,Broadhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,601,66,596,71,576,66,603,68,,,,,,,,0.0,-0.4444444444444444,3,EVE,1090,1090,FWD
0.0,0.0,242058,0,0,0,0,0,4,0.0,0.0,0,Moise,0.0,564,False,Joined Juventus on a two-year loan deal,2021-08-31 10:00:10.305929,60,242058.jpg,1.0,Kean,0.0,u,8,11,1,2460,0,3287,3,0.0,0.2,Kean,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,701,91,699,91,699,91,701,91,,,,,,,90.0,0.1666666666666666,-0.1666666666666666,3,EVE,1090,1090,FWD
100.0,100.0,57134,0,0,0,0,0,4,0.3,0.3,1,Salomón,0.3,591,False,,2021-12-02 00:00:16.539376,60,57134.jpg,1.7,Rondón,0.2,a,8,11,24,69082,642,61935,1008,0.0,4.0,Rondón,710,1,0,2,15,0,0,0,2,0,0,2,63,77.0,94.9,301.0,47.2,356,44,226,34,85,32,225,38,,,,,,,3.04225352112676,0.2833333333333333,-0.05,3,EVE,1090,1090,FWD
0.0,0.0,218997,0,0,0,0,0,4,0.0,0.0,0,Ellis,0.0,602,False,Joined Heart of Midlothian on loan until the end of the season - Expected back 01 Jul,2022-01-26 18:00:14.812256,45,218997.jpg,2.0,Simms,0.3,u,8,11,2,69799,0,50460,1664,0.0,0.4,Simms,61,0,0,1,0,0,0,0,0,0,0,0,6,6.4,0.4,0.0,0.7,461,56,458,65,588,69,480,62,,,,,,,2.950819672131148,0.4444444444444444,0.0,3,EVE,1090,1090,FWD
,,461421,0,0,0,0,0,4,0.0,0.0,0,Lewis,0.0,607,False,,,45,461421.jpg,0.7,Dobbin,0.6,a,8,11,2,91297,6988,54597,3382,0.0,0.4,Dobbin,30,0,0,0,1,0,0,0,1,0,0,0,6,2.4,0.9,4.0,0.8,481,59,446,61,412,60,479,61,,,,,,,6.0,0.1555555555555555,-0.2888888888888889,3,EVE,1090,1090,FWD
,,66838,0,0,0,0,0,4,0.0,0.0,0,Cenk,0.0,622,False,,,50,66838.jpg,1.0,Tosun,0.1,a,8,11,1,124154,914,119464,609,0.0,0.2,Tosun,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,674,80,472,68,665,80,674,80,,,,,,,18.0,0.2,-0.2,3,EVE,1090,1090,FWD
0.0,0.0,101668,0,0,-2,2,3,4,0.0,0.0,0,Jamie,0.0,205,False,Hamstring injury - Expected back 01 Mar,2021-12-29 00:30:19.702468,103,101668.jpg,4.9,Vardy,8.9,i,9,13,79,3392941,280,4080708,17112,0.0,7.7,Vardy,1320,9,1,2,23,1,0,0,2,0,0,14,282,359.6,174.9,529.0,105.9,94,7,153,24,31,15,50,14,,,,,1.0,,5.386363636363636,0.4757281553398058,0.2815533980582524,3,LEI,1160,1190,FWD
100.0,100.0,173515,0,0,-6,6,1,4,-0.2,-0.2,0,Kelechi,0.3,213,False,,2021-12-31 18:00:20.436860,69,173515.jpg,3.0,Iheanacho,1.9,a,9,13,45,353444,2356,1195521,4306,0.0,6.5,Iheanacho,615,2,4,0,14,0,0,0,0,0,0,6,142,182.8,147.3,219.0,54.6,245,31,174,28,133,40,196,35,,,,,3.0,,6.585365853658536,0.4347826086956521,0.144927536231884,3,LEI,1160,1190,FWD
100.0,100.0,245419,0,0,-3,3,1,4,3.5,3.5,2,Patson,4.0,455,False,,2021-12-27 02:00:09.371733,72,245419.jpg,4.2,Daka,2.0,a,9,13,46,407080,15360,364920,19378,0.6,6.4,Daka,599,4,3,1,11,0,0,0,0,0,0,5,167,220.4,99.6,237.0,55.7,212,26,222,33,121,39,192,34,,,,,,,6.911519198664441,0.5833333333333334,0.3055555555555556,3,LEI,1160,1190,FWD
100.0,100.0,80954,0,0,-3,3,0,4,5.1,3.3,2,Rodrigo,3.3,187,False,,2021-12-09 12:30:14.339729,62,80954.jpg,2.5,Moreno,1.2,a,10,2,40,262198,12901,325667,5780,0.5,6.5,Rodrigo,1192,2,2,2,17,0,0,0,6,0,0,4,168,229.0,354.3,344.0,92.8,203,24,55,6,69,30,70,18,3.0,,,,4.0,,3.0201342281879198,0.4032258064516129,0.0806451612903225,3,LEE,1090,1100,FWD
0.0,0.0,106617,0,0,-3,3,0,4,0.0,0.0,0,Patrick,0.0,189,False,Foot injury - Unknown return date,2021-12-08 12:30:16.874775,77,106617.jpg,4.2,Bamford,2.9,i,10,2,25,877825,72,2015009,1432,0.0,3.2,Bamford,458,2,2,0,12,0,0,0,2,0,0,2,82,124.8,43.9,273.0,44.1,309,38,304,44,99,35,236,39,,,,,1.0,,4.912663755458516,0.5454545454545454,0.2857142857142857,3,LEE,1090,1100,FWD
0.0,0.0,248937,0,0,0,0,0,4,0.0,0.0,0,Sam,0.0,550,False,Knee injury - Unknown return date,2022-01-20 14:00:15.950464,45,248937.jpg,1.0,Greenwood,1.6,i,10,2,1,322810,444,274410,4146,0.0,0.2,Greenwood,12,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,629,71,461,66,607,73,631,73,,,,,,,7.5,0.2222222222222222,-0.2222222222222222,3,LEE,1090,1100,FWD
100.0,100.0,462635,0,0,1,-1,0,4,-0.9,0.3,0,Joe,0.3,577,False,,2022-01-08 09:30:13.976973,46,462635.jpg,2.9,Gelhardt,2.5,a,10,2,23,539735,22552,345332,15987,0.1,5.0,Gelhardt,311,1,3,0,11,0,0,0,2,0,0,2,68,69.8,39.5,166.0,27.5,366,46,319,46,167,44,312,45,,,,,,,6.655948553054662,0.6304347826086957,0.1956521739130435,3,LEE,1090,1100,FWD
100.0,100.0,92217,0,0,-3,3,1,4,4.5,2.5,2,Roberto,1.0,228,False,,2022-01-02 21:00:20.935022,87,92217.jpg,3.3,Firmino,3.5,a,11,14,49,703076,49644,967553,15638,0.1,5.6,Firmino,748,4,3,4,8,0,0,0,2,0,0,5,203,249.4,177.4,326.0,75.4,180,19,152,23,79,31,122,28,,,,,,,5.89572192513369,0.3793103448275862,0.1494252873563218,5,LIV,1330,1350,FWD
100.0,75.0,152760,0,0,-2,2,0,4,2.5,1.1,0,Divock,0.0,235,False,,2021-12-11 17:00:18.448794,48,152760.jpg,4.7,Origi,0.9,a,11,14,14,158668,1761,205480,1795,0.0,2.9,Origi,38,2,0,0,0,0,0,0,0,0,0,3,60,69.0,3.6,96.0,16.8,369,47,423,58,236,48,360,48,,,,,,,33.1578947368421,0.9791666666666669,0.5625000000000001,5,LIV,1330,1350,FWD
0.0,0.0,205651,0,0,0,0,2,4,0.0,0.0,0,Gabriel Fernando,0.3,263,False,Muscle injury - Unknown return date,2022-02-05 10:00:10.226374,85,205651.jpg,3.7,de Jesus,5.0,i,12,43,71,2179460,191,2164270,35451,0.0,8.4,Jesus,1320,2,7,9,8,0,0,0,0,0,0,8,258,297.0,379.7,711.0,139.0,144,14,46,3,12,6,25,7,,,,,,,4.840909090909091,0.4352941176470588,0.2,5,MCI,1350,1370,FWD
,,478028,0,0,0,0,0,4,0.8,1.8,1,Kayky da Silva,0.3,663,False,,,50,478028.jpg,1.0,Chagas,0.0,a,12,43,1,22356,309,21471,173,0.1,0.2,Kayky,6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,683,84,464,67,675,84,683,84,,,,,,,15.0,0.2,-0.2,5,MCI,1350,1370,FWD
,,463034,0,0,0,0,0,4,1.0,2.0,1,Liam,0.5,704,False,,,45,463034.jpg,1.0,Delap,0.1,a,12,43,1,7934,5920,1394,1103,0.1,0.2,Delap,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.1,646,77,641,80,425,63,493,65,,,,,,,11.25,0.2222222222222222,-0.2222222222222222,5,MCI,1350,1370,FWD
0.0,100.0,40720,0,0,-1,1,0,4,0.0,4.0,0,Edinson,1.5,269,False,Groin Injury - Unknown return date,2022-02-12 18:30:11.128145,84,40720.jpg,2.6,Cavani,1.9,i,13,1,29,166983,270,602697,22273,0.2,3.5,Cavani,600,2,1,1,6,0,0,0,0,0,0,2,92,99.2,50.5,262.0,41.3,338,40,287,42,104,36,246,40,,,,,,,4.35,0.3095238095238095,0.0714285714285714,4,MUN,1210,1270,FWD
0.0,0.0,148225,0,0,-4,4,0,4,0.0,0.0,0,Anthony,0.2,278,False,Joined Sevilla on loan until the end of the season - Expected back 01 Jul,2022-01-25 23:30:20.468144,76,148225.jpg,1.8,Martial,0.5,u,13,1,14,30481,0,147261,362,0.0,1.8,Martial,207,1,0,0,3,0,0,0,0,0,0,2,40,40.4,17.5,91.0,14.6,401,48,372,50,247,49,378,49,,,,,,,6.08695652173913,0.2368421052631579,-0.0263157894736842,4,MUN,1210,1270,FWD
100.0,100.0,14937,0,0,0,0,5,4,3.7,7.4,10,Cristiano Ronaldo,3.2,579,False,,2022-01-21 16:00:18.812016,125,14937.jpg,4.6,dos Santos Aveiro,24.1,a,13,1,97,6513083,17592,4894628,302260,0.3,7.8,Ronaldo,1658,9,3,6,26,0,0,0,4,0,0,17,338,454.8,288.3,1034.0,177.3,42,4,73,11,3,1,11,2,,,1.0,,1.0,,5.265379975874548,0.368,0.2079999999999999,4,MUN,1210,1270,FWD
100.0,100.0,60689,0,0,-3,3,0,4,1.5,2.0,2,Chris,2.0,109,False,,2022-01-10 12:30:20.643326,67,60689.jpg,2.6,Wood,1.5,a,14,4,54,432987,3971,553200,10936,0.3,8.1,Wood,1729,3,0,3,28,0,0,0,1,0,0,3,120,163.0,165.4,581.0,89.6,263,33,161,26,27,13,79,21,,,,,,,2.810873337189127,0.3880597014925373,0.0895522388059701,3,NEW,1090,1070,FWD
0.0,0.0,75115,0,0,-3,3,0,4,0.0,0.0,0,Callum,0.0,296,False,Calf injury - Expected back 07 May,2021-12-28 00:00:18.847805,72,75115.jpg,3.9,Wilson,1.2,i,14,4,59,697743,86,1146704,3278,0.0,8.2,Wilson,1184,6,0,2,29,0,0,0,4,0,0,11,166,245.4,104.7,383.0,72.1,186,22,217,32,60,26,133,29,,,,,1.0,,4.484797297297297,0.5416666666666666,0.2638888888888889,3,NEW,1090,1070,FWD
100.0,100.0,104547,0,0,-3,3,0,4,-0.5,0.0,0,Dwight,0.0,300,False,,2021-11-26 10:30:11.133313,52,104547.jpg,1.0,Gayle,0.1,a,14,4,4,22273,439,31401,387,0.0,0.8,Gayle,28,0,0,0,0,0,0,0,0,0,0,0,11,3.0,13.6,4.0,2.0,476,58,387,52,414,61,461,58,,,,,,,12.857142857142856,0.1923076923076923,-0.1923076923076923,3,NEW,1090,1070,FWD
100.0,100.0,170137,0,0,4,-4,0,4,2.2,2.7,2,Allan,2.7,307,False,,2021-12-28 00:00:18.907075,69,170137.jpg,4.0,Saint-Maximin,16.5,a,14,4,91,3294416,91114,2382595,66350,0.4,13.2,Saint-Maximin,1976,5,5,5,39,0,0,0,4,0,0,15,318,467.8,493.8,693.0,165.7,39,3,17,1,13,7,14,3,,,,,,,4.144736842105263,0.5797101449275363,0.2898550724637681,3,NEW,1090,1070,FWD
100.0,100.0,180974,0,0,-2,2,0,4,0.8,1.3,1,Joelinton Cássio,1.3,310,False,,2022-01-23 00:00:13.355343,58,180974.jpg,2.0,Apolinário de Lira,0.5,a,14,4,43,129472,2657,139400,2841,0.2,7.4,Joelinton,1520,1,1,2,33,0,0,0,5,0,0,3,159,306.0,231.1,346.0,88.1,135,13,111,16,68,29,85,23,,,,,2.0,,2.546052631578948,0.3448275862068966,0.0,3,NEW,1090,1070,FWD
100.0,100.0,57127,0,0,-2,2,2,4,3.8,3.8,2,Teemu,5.3,315,False,,2021-12-29 00:30:19.977311,58,57127.jpg,3.5,Pukki,4.9,a,15,45,81,1051807,32123,1197618,22712,0.9,14.0,Pukki,1995,6,1,4,45,0,0,0,3,0,0,11,248,275.6,198.8,590.0,106.5,159,17,131,20,25,11,49,13,,,,,1.0,,3.654135338345865,0.603448275862069,0.2586206896551724,2,NOR,1010,1030,FWD
0.0,0.0,167522,0,0,-1,1,0,4,0.0,0.0,0,Jordan,0.0,322,False,Joined West Bromwich Albion on a season-long loan - Expected back 01 Jul,2021-08-25 22:00:08.591924,54,167522.jpg,0.0,Hugill,0.0,u,15,45,0,507,0,3445,4,0.0,0.0,Hugill,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,689,86,686,87,685,86,689,86,,,,,,,,0.0,-0.3703703703703703,2,NOR,1010,1030,FWD
0.0,,432735,0,0,-1,1,0,4,0.0,1.8,0,Adam,3.3,329,False,Knee injury - Expected back 01 Jun,2022-02-14 16:30:16.364253,49,432735.jpg,2.1,Idah,1.6,i,15,45,36,231224,16249,131995,25692,0.7,7.3,Idah,617,1,2,1,11,0,0,0,0,0,0,3,107,120.2,84.0,187.0,38.5,313,39,243,36,152,42,254,41,,,,,2.0,,5.251215559157212,0.4285714285714285,0.0204081632653061,2,NOR,1010,1030,FWD
100.0,100.0,215476,0,0,-1,1,1,4,3.5,3.5,2,Joshua,5.0,516,False,,2022-02-05 20:30:17.495777,54,215476.jpg,2.3,Sargent,0.4,a,15,45,46,65220,8450,44564,4352,0.9,8.5,Sargent,1153,2,1,4,23,0,0,0,1,0,0,3,161,149.8,128.5,280.0,56.0,280,35,188,31,94,34,188,32,,,,,,,3.590633130962706,0.4259259259259259,0.0555555555555555,2,NOR,1010,1030,FWD
0.0,0.0,445550,0,0,0,0,0,4,0.0,0.0,0,Thomas,0.0,649,False,Joined Gillingham on loan until the end of the season - Expected back 01 Jul,2022-01-05 08:30:22.360622,45,445550.jpg,0.0,Dickson-Peters,0.0,u,15,45,0,16188,0,12877,221,0.0,0.0,Dickson-Peters,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,635,74,629,77,613,75,636,75,,,,,,,,0.0,-0.4444444444444444,2,NOR,1010,1030,FWD
0.0,0.0,200088,0,0,0,0,0,4,0.0,0.0,0,Daniel,0.0,344,False,Joined Lincoln City on a season-long loan - Expected back 01 Jul,2021-07-14 19:01:37.238557,45,200088.jpg,0.0,N'Lundulu,0.0,u,16,20,0,0,0,1657,2,0.0,0.0,Nlundulu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,606,67,601,72,581,67,608,69,,,,,,,,0.0,-0.4444444444444444,3,SOU,1090,1100,FWD
100.0,100.0,200439,0,0,-2,2,0,4,6.0,5.5,9,Che,6.0,345,False,,2021-12-29 00:30:20.088491,68,200439.jpg,4.0,Adams,1.7,a,16,20,72,330708,74041,346473,6602,0.9,10.6,Adams,1203,6,2,3,19,0,0,0,0,0,0,11,247,295.6,182.2,427.0,90.4,146,15,147,22,52,22,76,20,,,,,,,5.386533665835412,0.5882352941176471,0.2941176470588235,3,SOU,1090,1100,FWD
0.0,0.0,220598,0,0,0,0,0,4,0.0,0.0,0,Michael,0.0,348,False,Transferred to Swansea City - Unknown return date,2021-08-31 22:30:15.617506,45,220598.jpg,0.0,Obafemi,2.3,u,16,20,0,256598,0,1000663,1711,0.0,0.0,Obafemi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,615,69,610,74,591,70,617,71,,,,,,,,0.0,-0.4444444444444444,3,SOU,1090,1100,FWD
100.0,100.0,440323,1,-1,4,-4,1,4,3.3,2.8,2,Armando,3.3,518,False,,2022-02-05 20:30:17.514022,54,440323.jpg,3.6,Broja,10.1,a,16,20,72,1514176,192287,687049,27909,0.6,13.3,Broja,1138,6,2,2,22,0,0,0,1,0,0,11,200,242.4,59.3,470.0,77.1,190,23,273,40,46,20,114,27,,,,,,,5.694200351493849,0.6666666666666666,0.2962962962962963,3,SOU,1090,1100,FWD
100.0,100.0,20452,0,0,-1,1,0,4,0.3,-0.2,0,Shane,0.3,519,False,,2021-09-16 14:00:09.427478,54,20452.jpg,1.2,Long,0.2,a,16,20,5,27808,459,35581,587,0.1,0.9,Long,108,0,0,0,1,0,0,0,0,0,0,0,7,11.6,4.9,39.0,5.6,448,53,419,56,326,53,430,54,,,,,,,4.166666666666666,0.2222222222222222,-0.1481481481481481,3,SOU,1090,1100,FWD
100.0,100.0,155511,0,0,-3,3,1,4,0.0,-0.5,0,Adam,0.0,525,False,,2021-12-11 18:00:19.746379,57,155511.jpg,2.8,Armstrong,1.6,a,16,20,50,819085,3317,839687,5574,0.0,8.8,A.Armstrong,1194,2,3,4,23,0,0,0,1,0,0,3,139,178.6,166.3,533.0,87.4,247,32,158,25,30,14,87,24,,,,,,,3.768844221105528,0.4912280701754385,0.1403508771929824,3,SOU,1090,1100,FWD
100.0,100.0,78830,-1,1,-3,3,3,4,4.5,2.0,2,Harry,2.0,357,False,,2021-08-13 14:30:15.738576,122,78830.jpg,3.3,Kane,11.4,a,17,6,70,2376195,54648,2511924,115559,0.2,5.7,Kane,1791,5,2,6,29,0,0,0,3,0,0,6,209,376.2,288.4,948.0,160.9,80,6,72,10,5,2,16,4,,,1.0,,1.0,,3.517587939698492,0.2704918032786885,0.1065573770491803,4,TOT,1210,1270,FWD
