player_id,fixture_id,opponent_team_id,total_points,home_game,kickoff_time,round,minutes_played,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,team_score,opponent_team_score,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength,event_name,difficulty
321,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,2.0,1.0,,NEW,MID,3,Jonjo Shelvey,CRY,3,Gameweek 10,3.0
321,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,2.0,1.0,,NEW,MID,3,Jonjo Shelvey,CRY,3,Gameweek 22,3.0
322,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,1.0,5.0,2.0,NEW,MID,3,Matt Ritchie,CRY,3,Gameweek 10,3.0
322,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,1.0,5.0,2.0,NEW,MID,3,Matt Ritchie,CRY,3,Gameweek 22,3.0
323,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Federico Fernández,CRY,3,Gameweek 10,3.0
323,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Federico Fernández,CRY,3,Gameweek 22,3.0
325,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,GKP,3,Karl Darlow,CRY,3,Gameweek 10,3.0
325,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,GKP,3,Karl Darlow,CRY,3,Gameweek 22,3.0
328,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Jamaal Lascelles,CRY,3,Gameweek 10,3.0
328,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Jamaal Lascelles,CRY,3,Gameweek 22,3.0
332,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Javier Manquillo,CRY,3,Gameweek 10,3.0
332,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Javier Manquillo,CRY,3,Gameweek 22,3.0
333,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Emil Krafth,CRY,3,Gameweek 10,3.0
333,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,DEF,3,Emil Krafth,CRY,3,Gameweek 22,3.0
334,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,4.0,,NEW,DEF,3,Fabian Schär,CRY,3,Gameweek 10,3.0
334,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,4.0,,NEW,DEF,3,Fabian Schär,CRY,3,Gameweek 22,3.0
336,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,MID,3,Isaac Hayden,CRY,3,Gameweek 10,3.0
336,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,MID,3,Isaac Hayden,CRY,3,Gameweek 22,3.0
338,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,MID,3,Allan Saint-Maximin,CRY,3,Gameweek 10,3.0
338,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,MID,3,Allan Saint-Maximin,CRY,3,Gameweek 22,3.0
339,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,5.0,,,NEW,MID,3,Miguel Almirón,CRY,3,Gameweek 10,3.0
339,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,5.0,,,NEW,MID,3,Miguel Almirón,CRY,3,Gameweek 22,3.0
340,92,6,,False,2020-11-27 20:00:00,10.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,FWD,3,Joelinton Cássio Apolinário de Lira,CRY,3,Gameweek 10,3.0
340,217,6,,True,2021-02-03 19:45:00,22.0,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,NEW,FWD,3,Joelinton Cássio Apolinário de Lira,CRY,3,Gameweek 22,3.0
343,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,1.0,SHU,FWD,3,Billy Sharp,CRY,3,Gameweek 17,3.0
343,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,1.0,SHU,FWD,3,Billy Sharp,CRY,3,Gameweek 35,3.0
344,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,FWD,3,David McGoldrick,CRY,3,Gameweek 17,3.0
344,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,FWD,3,David McGoldrick,CRY,3,Gameweek 35,3.0
345,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Chris Basham,CRY,3,Gameweek 17,3.0
345,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Chris Basham,CRY,3,Gameweek 35,3.0
346,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,2.0,2.0,,SHU,MID,3,John Fleck,CRY,3,Gameweek 17,3.0
346,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,2.0,2.0,,SHU,MID,3,John Fleck,CRY,3,Gameweek 35,3.0
347,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Enda Stevens,CRY,3,Gameweek 17,3.0
347,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Enda Stevens,CRY,3,Gameweek 35,3.0
349,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,1.0,1.0,2.0,SHU,MID,3,Oliver Norwood,CRY,3,Gameweek 17,3.0
349,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,1.0,1.0,2.0,SHU,MID,3,Oliver Norwood,CRY,3,Gameweek 35,3.0
351,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,George Baldock,CRY,3,Gameweek 17,3.0
351,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,George Baldock,CRY,3,Gameweek 35,3.0
352,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Jack Robinson,CRY,3,Gameweek 17,3.0
352,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Jack Robinson,CRY,3,Gameweek 35,3.0
353,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,John Egan,CRY,3,Gameweek 17,3.0
353,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,John Egan,CRY,3,Gameweek 35,3.0
354,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Jack O'Connell,CRY,3,Gameweek 17,3.0
354,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,DEF,3,Jack O'Connell,CRY,3,Gameweek 35,3.0
355,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,3.0,,4.0,SHU,MID,3,John Lundstram,CRY,3,Gameweek 17,3.0
355,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,3.0,,4.0,SHU,MID,3,John Lundstram,CRY,3,Gameweek 35,3.0
356,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,4.0,,,SHU,MID,3,Ben Osborn,CRY,3,Gameweek 17,3.0
356,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,4.0,,,SHU,MID,3,Ben Osborn,CRY,3,Gameweek 35,3.0
357,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,FWD,3,Oliver McBurnie,CRY,3,Gameweek 17,3.0
357,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,FWD,3,Oliver McBurnie,CRY,3,Gameweek 35,3.0
358,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,FWD,2,Callum Robinson,CRY,3,Gameweek 11,3.0
358,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,FWD,2,Callum Robinson,CRY,3,Gameweek 28,3.0
360,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,3.0,SHU,MID,3,Sander Berge,CRY,3,Gameweek 17,3.0
360,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,3.0,SHU,MID,3,Sander Berge,CRY,3,Gameweek 35,3.0
361,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,FWD,3,Shane Long,CRY,3,Gameweek 32,3.0
362,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,2.0,2.0,,SOU,DEF,3,Ryan Bertrand,CRY,3,Gameweek 32,3.0
363,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,GKP,3,Alex McCarthy,CRY,3,Gameweek 32,3.0
364,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,MID,3,Oriol Romeu Vidal,CRY,3,Gameweek 32,3.0
365,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,3.0,,SOU,MID,3,Nathan Redmond,CRY,3,Gameweek 32,3.0
366,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,1.0,SOU,FWD,3,Danny Ings,CRY,3,Gameweek 32,3.0
367,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,DEF,3,Jack Stephens,CRY,3,Gameweek 32,3.0
368,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,MID,3,Stuart Armstrong,CRY,3,Gameweek 32,3.0
369,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,DEF,3,Jannik Vestergaard,CRY,3,Gameweek 32,3.0
370,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,1.0,1.0,2.0,SOU,MID,3,James Ward-Prowse,CRY,3,Gameweek 32,3.0
373,250,6,,False,2021-02-27 15:00:00,26.0,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,FUL,MID,2,Harrison Reed,CRY,3,Gameweek 26,3.0
375,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,DEF,3,Kyle Walker-Peters,CRY,3,Gameweek 32,3.0
376,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,DEF,3,Jan Bednarek,CRY,3,Gameweek 32,3.0
377,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,FWD,3,Che Adams,CRY,3,Gameweek 32,3.0
379,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,MID,3,William Smallbone,CRY,3,Gameweek 32,3.0
381,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,FWD,3,Michael Obafemi,CRY,3,Gameweek 32,3.0
382,317,6,,True,2021-04-17 14:00:00,32.0,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,SOU,MID,3,Moussa Djenepo,CRY,3,Gameweek 32,3.0
383,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,GKP,4,Hugo Lloris,CRY,3,Gameweek 12,3.0
383,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,GKP,4,Hugo Lloris,CRY,3,Gameweek 27,3.0
385,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Moussa Sissoko,CRY,3,Gameweek 12,3.0
385,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Moussa Sissoko,CRY,3,Gameweek 27,3.0
386,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Toby Alderweireld,CRY,3,Gameweek 12,3.0
386,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Toby Alderweireld,CRY,3,Gameweek 27,3.0
387,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,3.0,1.0,,TOT,MID,4,Erik Lamela,CRY,3,Gameweek 12,3.0
387,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,3.0,1.0,,TOT,MID,4,Erik Lamela,CRY,3,Gameweek 27,3.0
388,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,4.0,1.0,TOT,FWD,4,Harry Kane,CRY,3,Gameweek 12,3.0
388,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,4.0,1.0,TOT,FWD,4,Harry Kane,CRY,3,Gameweek 27,3.0
389,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Serge Aurier,CRY,3,Gameweek 12,3.0
389,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Serge Aurier,CRY,3,Gameweek 27,3.0
390,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,1.0,6.0,2.0,TOT,MID,4,Heung-Min Son,CRY,3,Gameweek 12,3.0
390,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,1.0,6.0,2.0,TOT,MID,4,Heung-Min Son,CRY,3,Gameweek 27,3.0
391,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,5.0,,TOT,DEF,4,Eric Dier,CRY,3,Gameweek 12,3.0
391,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,5.0,,TOT,DEF,4,Eric Dier,CRY,3,Gameweek 27,3.0
392,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Lucas Rodrigues Moura da Silva,CRY,3,Gameweek 12,3.0
392,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Lucas Rodrigues Moura da Silva,CRY,3,Gameweek 27,3.0
394,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,3.0,TOT,MID,4,Bamidele Alli,CRY,3,Gameweek 12,3.0
394,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,3.0,TOT,MID,4,Bamidele Alli,CRY,3,Gameweek 27,3.0
395,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Ben Davies,CRY,3,Gameweek 12,3.0
395,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Ben Davies,CRY,3,Gameweek 27,3.0
396,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Pierre-Emile Højbjerg,CRY,3,Gameweek 12,3.0
396,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Pierre-Emile Højbjerg,CRY,3,Gameweek 27,3.0
397,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Harry Winks,CRY,3,Gameweek 12,3.0
397,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Harry Winks,CRY,3,Gameweek 27,3.0
398,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Davinson Sánchez,CRY,3,Gameweek 12,3.0
398,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,DEF,4,Davinson Sánchez,CRY,3,Gameweek 27,3.0
400,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,6.0,,,TOT,MID,4,Steven Bergwijn,CRY,3,Gameweek 12,3.0
400,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,6.0,,,TOT,MID,4,Steven Bergwijn,CRY,3,Gameweek 27,3.0
403,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,2.0,2.0,,TOT,MID,4,Giovani Lo Celso,CRY,3,Gameweek 12,3.0
403,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,2.0,2.0,,TOT,MID,4,Giovani Lo Celso,CRY,3,Gameweek 27,3.0
405,110,6,,False,2020-12-12 15:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Tanguy Ndombele,CRY,3,Gameweek 12,3.0
405,266,6,,True,2021-03-06 15:00:00,27.0,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,TOT,MID,4,Tanguy Ndombele,CRY,3,Gameweek 27,3.0
407,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Kieran Gibbs,CRY,3,Gameweek 11,3.0
407,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Kieran Gibbs,CRY,3,Gameweek 28,3.0
408,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,2.0,WBA,FWD,2,Hal Robson-Kanu,CRY,3,Gameweek 11,3.0
408,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,2.0,WBA,FWD,2,Hal Robson-Kanu,CRY,3,Gameweek 28,3.0
409,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Jake Livermore,CRY,3,Gameweek 11,3.0
409,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Jake Livermore,CRY,3,Gameweek 28,3.0
411,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,1.0,2.0,,WBA,MID,2,Matt Phillips,CRY,3,Gameweek 11,3.0
411,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,1.0,2.0,,WBA,MID,2,Matt Phillips,CRY,3,Gameweek 28,3.0
412,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Kyle Bartley,CRY,3,Gameweek 11,3.0
412,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Kyle Bartley,CRY,3,Gameweek 28,3.0
413,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Romaine Sawyers,CRY,3,Gameweek 11,3.0
413,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Romaine Sawyers,CRY,3,Gameweek 28,3.0
414,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Ahmed El-Sayed Hegazy,CRY,3,Gameweek 11,3.0
414,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Ahmed El-Sayed Hegazy,CRY,3,Gameweek 28,3.0
417,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,GKP,2,Sam Johnstone,CRY,3,Gameweek 11,3.0
417,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,GKP,2,Sam Johnstone,CRY,3,Gameweek 28,3.0
418,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Conor Townsend,CRY,3,Gameweek 11,3.0
418,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Conor Townsend,CRY,3,Gameweek 28,3.0
419,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Oluwasemilogo Adesewo Ibidapo Ajayi,CRY,3,Gameweek 11,3.0
419,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Oluwasemilogo Adesewo Ibidapo Ajayi,CRY,3,Gameweek 28,3.0
421,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Kyle Edwards,CRY,3,Gameweek 11,3.0
421,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Kyle Edwards,CRY,3,Gameweek 28,3.0
422,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Darnell Furlong,CRY,3,Gameweek 11,3.0
422,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Darnell Furlong,CRY,3,Gameweek 28,3.0
423,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Sam Field,CRY,3,Gameweek 11,3.0
423,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Sam Field,CRY,3,Gameweek 28,3.0
424,162,6,,False,2021-01-02 15:00:00,17.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,MID,3,Oliver Burke,CRY,3,Gameweek 17,3.0
424,346,6,,True,2021-05-08 14:00:00,35.0,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,SHU,MID,3,Oliver Burke,CRY,3,Gameweek 35,3.0
425,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Dara O'Shea,CRY,3,Gameweek 11,3.0
425,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,DEF,2,Dara O'Shea,CRY,3,Gameweek 28,3.0
426,107,6,,True,2020-12-05 15:00:00,11.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Rekeem Harper,CRY,3,Gameweek 11,3.0
426,270,6,,False,2021-03-13 15:00:00,28.0,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,WBA,MID,2,Rekeem Harper,CRY,3,Gameweek 28,3.0
427,125,6,,True,2020-12-15 19:45:00,13.0,,,,,,,,,,,,,,,,,,,,,,,,,19,5.0,,1.0,WHU,MID,3,Mark Noble,CRY,3,Gameweek 13,3.0
427,195,6,,False,2021-01-27 20:00:00,20.0,,,,,,,,,,,,,,,,,,,,,,,,,19,5.0,,1.0,WHU,MID,3,Mark Noble,CRY,3,Gameweek 20,3.0
428,125,6,,True,2020-12-15 19:45:00,13.0,,,,,,,,,,,,,,,,,,,,,,,,,19,1.0,,,WHU,MID,3,Robert Snodgrass,CRY,3,Gameweek 13,3.0
428,195,6,,False,2021-01-27 20:00:00,20.0,,,,,,,,,,,,,,,,,,,,,,,,,19,1.0,,,WHU,MID,3,Robert Snodgrass,CRY,3,Gameweek 20,3.0
431,125,6,,True,2020-12-15 19:45:00,13.0,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,WHU,GKP,3,Lukasz Fabianski,CRY,3,Gameweek 13,3.0
431,195,6,,False,2021-01-27 20:00:00,20.0,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,WHU,GKP,3,Lukasz Fabianski,CRY,3,Gameweek 20,3.0
432,125,6,,True,2020-12-15 19:45:00,13.0,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,WHU,DEF,3,Angelo Ogbonna,CRY,3,Gameweek 13,3.0
432,195,6,,False,2021-01-27 20:00:00,20.0,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,WHU,DEF,3,Angelo Ogbonna,CRY,3,Gameweek 20,3.0
435,125,6,,True,2020-12-15 19:45:00,13.0,,,,,,,,,,,,,,,,,,,,,,,,,19,2.0,1.0,,WHU,DEF,3,Aaron Cresswell,CRY,3,Gameweek 13,3.0
