fixture_id,round,kickoff_time,event_name,home_game,difficulty,player_id,opponent_team_id,team_id,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,team_short_name,position_name_short,team_strength,full_name,opponent_team,opponent_team_strength
218,22.0,2021-02-03 19:45:00,Gameweek 22,False,4,118,17,5,,,,CHE,FWD,4,Tammy Abraham,TOT,4
91,10.0,2020-11-29 16:30:00,Gameweek 10,True,4,119,17,5,,,,CHE,MID,4,Christian Pulisic,TOT,4
218,22.0,2021-02-03 19:45:00,Gameweek 22,False,4,119,17,5,,,,CHE,MID,4,Christian Pulisic,TOT,4
91,10.0,2020-11-29 16:30:00,Gameweek 10,True,4,120,17,5,2.0,1.0,,CHE,MID,4,Mason Mount,TOT,4
218,22.0,2021-02-03 19:45:00,Gameweek 22,False,4,120,17,5,2.0,1.0,,CHE,MID,4,Mason Mount,TOT,4
91,10.0,2020-11-29 16:30:00,Gameweek 10,True,4,121,17,5,,,,CHE,DEF,4,Fikayo Tomori,TOT,4
218,22.0,2021-02-03 19:45:00,Gameweek 22,False,4,121,17,5,,,,CHE,DEF,4,Fikayo Tomori,TOT,4
91,10.0,2020-11-29 16:30:00,Gameweek 10,True,4,122,17,5,6.0,,,CHE,MID,4,Callum Hudson-Odoi,TOT,4
218,22.0,2021-02-03 19:45:00,Gameweek 22,False,4,122,17,5,6.0,,,CHE,MID,4,Callum Hudson-Odoi,TOT,4
91,10.0,2020-11-29 16:30:00,Gameweek 10,True,4,123,17,5,4.0,5.0,,CHE,DEF,4,Reece James,TOT,4
218,22.0,2021-02-03 19:45:00,Gameweek 22,False,4,123,17,5,4.0,5.0,,CHE,DEF,4,Reece James,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,125,17,6,,,,CRY,DEF,3,Gary Cahill,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,125,17,6,,,,CRY,DEF,3,Gary Cahill,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,127,17,6,,,,CRY,DEF,3,Mamadou Sakho,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,127,17,6,,,,CRY,DEF,3,Mamadou Sakho,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,128,17,6,,,,CRY,GKP,3,Vicente Guaita,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,128,17,6,,,,CRY,GKP,3,Vicente Guaita,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,130,17,6,,,,CRY,MID,3,James McArthur,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,130,17,6,,,,CRY,MID,3,James McArthur,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,131,17,6,5.0,,,CRY,MID,3,James McCarthy,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,131,17,6,5.0,,,CRY,MID,3,James McCarthy,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,132,17,6,,,,CRY,FWD,3,Christian Benteke,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,132,17,6,,,,CRY,FWD,3,Christian Benteke,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,133,17,6,,,,CRY,MID,3,Cheikhou Kouyaté,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,133,17,6,,,,CRY,MID,3,Cheikhou Kouyaté,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,134,17,6,,,,CRY,DEF,3,Joel Ward,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,134,17,6,,,,CRY,DEF,3,Joel Ward,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,137,17,6,3.0,3.0,,CRY,MID,3,Andros Townsend,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,137,17,6,3.0,3.0,,CRY,MID,3,Andros Townsend,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,138,17,6,1.0,1.0,1.0,CRY,MID,3,Luka Milivojevic,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,138,17,6,1.0,1.0,1.0,CRY,MID,3,Luka Milivojevic,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,139,17,6,4.0,2.0,2.0,CRY,DEF,3,Patrick van Aanholt,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,139,17,6,4.0,2.0,2.0,CRY,DEF,3,Patrick van Aanholt,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,140,17,6,,,4.0,CRY,FWD,3,Jordan Ayew,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,140,17,6,,,4.0,CRY,FWD,3,Jordan Ayew,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,141,17,6,,,3.0,CRY,MID,3,Wilfried Zaha,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,141,17,6,,,3.0,CRY,MID,3,Wilfried Zaha,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,142,17,6,,,,CRY,MID,3,Jeffrey Schlupp,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,142,17,6,,,,CRY,MID,3,Jeffrey Schlupp,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,144,17,6,,,,CRY,MID,3,Jairo Riedewald,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,144,17,6,,,,CRY,MID,3,Jairo Riedewald,TOT,4
110,12.0,2020-12-12 15:00:00,Gameweek 12,True,4,146,17,6,,,,CRY,DEF,3,Tyrick Mitchell,TOT,4
266,27.0,2021-03-06 15:00:00,Gameweek 27,False,4,146,17,6,,,,CRY,DEF,3,Tyrick Mitchell,TOT,4
286,29.0,2021-03-20 15:00:00,Gameweek 29,False,4,148,17,16,,,,SOU,MID,3,Theo Walcott,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,149,17,7,,,,EVE,MID,3,Fabian Delph,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,150,17,7,3.0,3.0,1.0,EVE,MID,3,Gylfi Sigurdsson,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,152,17,7,,,,EVE,DEF,3,Seamus Coleman,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,153,17,7,,,,EVE,FWD,3,Cenk Tosun,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,154,17,7,4.0,4.0,,EVE,MID,3,Bernard Anício Caldeira Duarte,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,155,17,7,2.0,2.0,,EVE,DEF,3,Lucas Digne,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,156,17,7,,,,EVE,DEF,3,Michael Keane,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,157,17,7,,,,EVE,GKP,3,Jordan Pickford,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,158,17,7,,,,EVE,MID,3,André Filipe Tavares Gomes,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,159,17,7,,,,EVE,MID,3,Alex Iwobi,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,160,17,7,,,,EVE,DEF,3,Jonjoe Kenny,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,162,17,7,,,,EVE,DEF,3,Yerry Mina,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,163,17,7,,,,EVE,MID,3,Tom Davies,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,164,17,7,,,,EVE,FWD,3,Dominic Calvert-Lewin,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,165,17,7,,,,EVE,DEF,3,Mason Holgate,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,166,17,7,,,2.0,EVE,FWD,3,Richarlison de Andrade,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,168,17,7,,,,EVE,MID,3,Anthony Gordon,TOT,4
312,32.0,2021-04-17 14:00:00,Gameweek 32,True,4,169,17,7,,,,EVE,FWD,3,Moise Kean,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,173,17,8,,,,FUL,DEF,2,Maxime Le Marchand,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,173,17,8,,,,FUL,DEF,2,Maxime Le Marchand,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,175,17,8,2.0,4.0,,FUL,MID,2,Tom Cairney,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,175,17,8,2.0,4.0,,FUL,MID,2,Tom Cairney,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,176,17,8,,,,FUL,DEF,2,Tim Ream,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,176,17,8,,,,FUL,DEF,2,Tim Ream,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,178,17,8,,,,FUL,DEF,2,Michael Hector,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,178,17,8,,,,FUL,DEF,2,Michael Hector,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,180,17,8,5.0,1.0,,FUL,MID,2,Neeskens Kebano,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,180,17,8,5.0,1.0,,FUL,MID,2,Neeskens Kebano,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,181,17,8,,,,FUL,FWD,2,Bobby Decordova-Reid,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,181,17,8,,,,FUL,FWD,2,Bobby Decordova-Reid,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,182,17,8,4.0,3.0,,FUL,DEF,2,Joe Bryan,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,182,17,8,4.0,3.0,,FUL,DEF,2,Joe Bryan,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,184,17,8,,2.0,1.0,FUL,FWD,2,Aleksandar Mitrović,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,184,17,8,,2.0,1.0,FUL,FWD,2,Aleksandar Mitrović,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,186,17,8,,,,FUL,GKP,2,Marek Rodák,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,186,17,8,,,,FUL,GKP,2,Marek Rodák,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,187,17,8,1.0,,,FUL,MID,2,Ivan Ricardo Neves Abreu Cavaleiro,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,187,17,8,1.0,,,FUL,MID,2,Ivan Ricardo Neves Abreu Cavaleiro,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,188,17,8,,,,FUL,MID,2,Josh Onomah,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,188,17,8,,,,FUL,MID,2,Josh Onomah,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,190,17,8,,,3.0,FUL,MID,2,Aboubakar Kamara,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,190,17,8,,,3.0,FUL,MID,2,Aboubakar Kamara,TOT,4
157,16.0,2020-12-28 15:00:00,Gameweek 16,False,4,191,17,8,,,,FUL,MID,2,André-Frank Zambo Anguissa,TOT,4
321,33.0,2021-04-24 14:00:00,Gameweek 33,True,4,191,17,8,,,,FUL,MID,2,André-Frank Zambo Anguissa,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,193,17,10,4.0,2.0,,LEE,MID,3,Pablo Hernández Domínguez,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,193,17,10,4.0,2.0,,LEE,MID,3,Pablo Hernández Domínguez,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,195,17,10,,,,LEE,DEF,3,Liam Cooper,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,195,17,10,,,,LEE,DEF,3,Liam Cooper,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,197,17,10,,,,LEE,DEF,3,Luke Ayling,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,197,17,10,,,,LEE,DEF,3,Luke Ayling,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,198,17,10,2.0,,1.0,LEE,MID,3,Mateusz Klich,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,198,17,10,2.0,,1.0,LEE,MID,3,Mateusz Klich,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,200,17,10,,,,LEE,DEF,3,Stuart Dallas,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,200,17,10,,,,LEE,DEF,3,Stuart Dallas,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,201,17,10,,,,LEE,DEF,3,Ezgjan Alioski,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,201,17,10,,,,LEE,DEF,3,Ezgjan Alioski,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,202,17,10,,,2.0,LEE,FWD,3,Patrick Bamford,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,202,17,10,,,2.0,LEE,FWD,3,Patrick Bamford,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,203,17,10,3.0,3.0,,LEE,MID,3,Jack Harrison,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,203,17,10,3.0,3.0,,LEE,MID,3,Jack Harrison,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,204,17,10,1.0,1.0,,LEE,MID,3,Kalvin Phillips,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,204,17,10,1.0,1.0,,LEE,MID,3,Kalvin Phillips,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,205,17,10,,,,LEE,MID,3,Hélder Wander Sousa de Azevedo e Costa,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,205,17,10,,,,LEE,MID,3,Hélder Wander Sousa de Azevedo e Costa,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,206,17,10,,,,LEE,MID,3,Tyler Roberts,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,206,17,10,,,,LEE,MID,3,Tyler Roberts,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,209,17,10,,,,LEE,MID,3,Ian Carlo Poveda-Ocampo,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,209,17,10,,,,LEE,MID,3,Ian Carlo Poveda-Ocampo,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,210,17,10,,,,LEE,MID,3,Jamie Shackleton,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,210,17,10,,,,LEE,MID,3,Jamie Shackleton,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,211,17,10,,,,LEE,DEF,3,Pascal Struijk,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,211,17,10,,,,LEE,DEF,3,Pascal Struijk,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,213,17,10,,,,LEE,GKP,3,Illan Meslier,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,213,17,10,,,,LEE,GKP,3,Illan Meslier,TOT,4
167,17.0,2021-01-02 15:00:00,Gameweek 17,False,4,214,17,10,,,,LEE,DEF,3,Leif Davis,TOT,4
342,35.0,2021-05-08 14:00:00,Gameweek 35,True,4,214,17,10,,,,LEE,DEF,3,Leif Davis,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,216,17,9,,,,LEI,DEF,4,Wes Morgan,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,216,17,9,,,,LEI,DEF,4,Wes Morgan,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,217,17,9,,,,LEI,GKP,4,Kasper Schmeichel,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,217,17,9,,,,LEI,GKP,4,Kasper Schmeichel,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,218,17,9,,3.0,,LEI,DEF,4,Christian Fuchs,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,218,17,9,,3.0,,LEI,DEF,4,Christian Fuchs,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,219,17,9,,,,LEI,DEF,4,Jonny Evans,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,219,17,9,,,,LEI,DEF,4,Jonny Evans,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,221,17,9,4.0,,,LEI,MID,4,Marc Albrighton,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,221,17,9,4.0,,,LEI,MID,4,Marc Albrighton,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,224,17,9,,,1.0,LEI,FWD,4,Jamie Vardy,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,224,17,9,,,1.0,LEI,FWD,4,Jamie Vardy,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,225,17,9,,,,LEI,MID,4,Dennis Praet,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,225,17,9,,,,LEI,MID,4,Dennis Praet,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,227,17,9,,,,LEI,DEF,4,Daniel Amartey,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,227,17,9,,,,LEI,DEF,4,Daniel Amartey,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,228,17,9,2.0,2.0,3.0,LEI,MID,4,Youri Tielemans,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,228,17,9,2.0,2.0,3.0,LEI,MID,4,Youri Tielemans,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,229,17,9,,,2.0,LEI,MID,4,Ayoze Pérez,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,229,17,9,,,2.0,LEI,MID,4,Ayoze Pérez,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,231,17,9,1.0,1.0,4.0,LEI,MID,4,James Maddison,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,231,17,9,1.0,1.0,4.0,LEI,MID,4,James Maddison,TOT,4
91,10.0,2020-11-29 16:30:00,Gameweek 10,True,4,232,17,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,TOT,4
218,22.0,2021-02-03 19:45:00,Gameweek 22,False,4,232,17,5,3.0,,,CHE,DEF,4,Benjamin Chilwell,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,233,17,9,,,5.0,LEI,FWD,4,Kelechi Iheanacho,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,233,17,9,,,5.0,LEI,FWD,4,Kelechi Iheanacho,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,234,17,9,,,,LEI,MID,4,Hamza Choudhury,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,234,17,9,,,,LEI,MID,4,Hamza Choudhury,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,235,17,9,,,,LEI,MID,4,Harvey Barnes,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,235,17,9,,,,LEI,MID,4,Harvey Barnes,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,236,17,9,,,,LEI,MID,4,Wilfred Ndidi,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,236,17,9,,,,LEI,MID,4,Wilfred Ndidi,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,238,17,9,,,,LEI,DEF,4,Çaglar Söyüncü,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,238,17,9,,,,LEI,DEF,4,Çaglar Söyüncü,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,239,17,9,,,,LEI,DEF,4,James Justin,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,239,17,9,,,,LEI,DEF,4,James Justin,TOT,4
137,14.0,2020-12-19 15:00:00,Gameweek 14,False,4,240,17,9,,,,LEI,DEF,4,Luke Thomas,TOT,4
373,38.0,2021-05-23 15:00:00,Gameweek 38,True,4,240,17,9,,,,LEI,DEF,4,Luke Thomas,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,241,17,11,4.0,,1.0,LIV,MID,5,James Milner,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,241,17,11,4.0,,1.0,LIV,MID,5,James Milner,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,243,17,11,,,,LIV,MID,5,Georginio Wijnaldum,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,243,17,11,,,,LIV,MID,5,Georginio Wijnaldum,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,244,17,11,,3.0,,LIV,MID,5,Jordan Henderson,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,244,17,11,,3.0,,LIV,MID,5,Jordan Henderson,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,245,17,11,,,,LIV,GKP,5,Adrián San Miguel del Castillo,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,245,17,11,,,,LIV,GKP,5,Adrián San Miguel del Castillo,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,246,17,11,,,,LIV,DEF,5,Joel Matip,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,246,17,11,,,,LIV,DEF,5,Joel Matip,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,247,17,11,5.0,5.0,,LIV,MID,5,Xherdan Shaqiri,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,247,17,11,5.0,5.0,,LIV,MID,5,Xherdan Shaqiri,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,249,17,11,,,4.0,LIV,FWD,5,Roberto Firmino,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,249,17,11,,,4.0,LIV,FWD,5,Roberto Firmino,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,250,17,11,,,,LIV,DEF,5,Virgil van Dijk,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,250,17,11,,,,LIV,DEF,5,Virgil van Dijk,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,251,17,11,,,3.0,LIV,MID,5,Sadio Mané,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,251,17,11,,,3.0,LIV,MID,5,Sadio Mané,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,252,17,11,,,,LIV,GKP,5,Alisson Ramses Becker,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,252,17,11,,,,LIV,GKP,5,Alisson Ramses Becker,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,253,17,11,,4.0,,LIV,MID,5,Fabio Henrique Tavares,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,253,17,11,,4.0,,LIV,MID,5,Fabio Henrique Tavares,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,254,17,11,6.0,2.0,2.0,LIV,MID,5,Mohamed Salah,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,254,17,11,6.0,2.0,2.0,LIV,MID,5,Mohamed Salah,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,255,17,11,1.0,,,LIV,DEF,5,Andrew Robertson,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,255,17,11,1.0,,,LIV,DEF,5,Andrew Robertson,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,258,17,11,,,,LIV,MID,5,Takumi Minamino,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,258,17,11,,,,LIV,MID,5,Takumi Minamino,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,259,17,11,2.0,1.0,,LIV,DEF,5,Trent Alexander-Arnold,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,259,17,11,2.0,1.0,,LIV,DEF,5,Trent Alexander-Arnold,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,260,17,11,,,,LIV,DEF,5,Joseph Gomez,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,260,17,11,,,,LIV,DEF,5,Joseph Gomez,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,261,17,11,,,,LIV,MID,5,Naby Keita,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,261,17,11,,,,LIV,MID,5,Naby Keita,TOT,4
186,19.0,2021-01-16 15:00:00,Gameweek 19,True,4,262,17,15,,,,SHU,FWD,3,Rhian Brewster,TOT,4
337,34.0,2021-05-01 14:00:00,Gameweek 34,False,4,262,17,15,,,,SHU,FWD,3,Rhian Brewster,TOT,4
127,13.0,2020-12-16 20:00:00,Gameweek 13,True,4,263,17,11,,,,LIV,MID,5,Curtis Jones,TOT,4
198,20.0,2021-01-27 19:45:00,Gameweek 20,False,4,263,17,11,,,,LIV,MID,5,Curtis Jones,TOT,4
87,9.0,2020-11-21 17:30:00,Gameweek 9,False,4,266,17,12,,,,MCI,DEF,5,Fernando Luiz Rosa,TOT,4
235,24.0,2021-02-13 15:00:00,Gameweek 24,True,4,266,17,12,,,,MCI,DEF,5,Fernando Luiz Rosa,TOT,4
87,9.0,2020-11-21 17:30:00,Gameweek 9,False,4,268,17,12,,,2.0,MCI,FWD,5,Sergio Agüero,TOT,4
235,24.0,2021-02-13 15:00:00,Gameweek 24,True,4,268,17,12,,,2.0,MCI,FWD,5,Sergio Agüero,TOT,4
87,9.0,2020-11-21 17:30:00,Gameweek 9,False,4,270,17,12,,,,MCI,DEF,5,Kyle Walker,TOT,4
235,24.0,2021-02-13 15:00:00,Gameweek 24,True,4,270,17,12,,,,MCI,DEF,5,Kyle Walker,TOT,4
87,9.0,2020-11-21 17:30:00,Gameweek 9,False,4,271,17,12,3.0,4.0,2.0,MCI,MID,5,Ilkay Gündogan,TOT,4
235,24.0,2021-02-13 15:00:00,Gameweek 24,True,4,271,17,12,3.0,4.0,2.0,MCI,MID,5,Ilkay Gündogan,TOT,4
87,9.0,2020-11-21 17:30:00,Gameweek 9,False,4,272,17,12,1.0,1.0,1.0,MCI,MID,5,Kevin De Bruyne,TOT,4
