fixture_id,opponent_team_id,total_points,was_home,kickoff_time,team_h_score,team_a_score,gameweek_id,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,player_price,transfers_balance,selected,transfers_in,transfers_out,team_id,opponent_strength,opponent_team_name,player_id,web_name,position_id,player_price
87,12,0,False,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-57,2595,15,72,12,4,MUN,190,Mignolet,1,4.5
87,12,1,False,2019-10-20 15:30:00,1,1,9,90,0,0,0,1,0,0,0,1,0,0,0,11,12.4,24.6,0.0,3.7,55,-4174,100808,3247,7421,12,4,MUN,197,Fabinho,3,5.4
84,11,1,True,2019-10-19 16:30:00,0,2,9,90,0,0,0,2,0,0,0,0,0,0,0,9,12.6,1.5,0.0,1.4,46,-4388,238644,11875,16263,11,5,MCI,126,Ward,2,4.3
90,20,6,False,2019-10-19 14:00:00,1,1,9,90,0,1,0,1,0,0,0,0,0,0,1,17,7.8,31.8,6.0,4.6,48,-1045,29162,1336,2381,20,4,WOL,325,Højbjerg,3,4.8
84,7,11,False,2019-10-19 16:30:00,0,2,9,78,1,0,1,0,0,0,0,0,0,0,3,35,48.0,27.9,34.0,11.0,76,-20135,699287,48658,68793,7,3,CRY,219,David Silva,3,7.5
84,11,0,True,2019-10-19 16:30:00,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-1139,16621,131,1270,11,5,MCI,510,Camarasa,3,4.5
85,8,0,False,2019-10-19 11:30:00,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-4177,81989,2081,6258,8,3,EVE,387,Xande Silva,4,4.3
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-230,4512,10,240,20,4,WOL,324,Lemina,3,4.6
81,4,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-134,6672,84,218,4,2,BHA,474,Kalinic,1,4.2
81,2,1,False,2019-10-19 14:00:00,2,1,9,45,0,0,0,1,0,0,0,0,0,0,0,3,4.4,10.6,21.0,3.6,45,70802,110944,81069,10267,2,2,AVL,534,Connolly,4,4.2
87,12,7,False,2019-10-20 15:30:00,1,1,9,19,1,0,0,0,0,0,0,0,0,0,1,22,33.6,1.3,35.0,7.0,58,-135,7503,96,231,12,4,MUN,195,Lallana,3,5.7
87,10,0,True,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-222,6577,71,293,10,5,LIV,229,Dalot,2,4.9
84,7,1,False,2019-10-19 16:30:00,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,52,-753,21779,279,1032,7,3,CRY,220,Foden,3,5.5
87,12,0,False,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-743,18048,56,799,12,4,MUN,194,Shaqiri,3,6.3
89,17,1,False,2019-10-19 14:00:00,1,1,9,6,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,55,-6500,40872,233,6733,17,4,TOT,370,Hughes,3,5.3
84,11,1,True,2019-10-19 16:30:00,0,2,9,90,0,0,0,2,0,0,0,0,0,0,0,19,14.8,17.1,18.0,5.0,56,39992,831471,67231,27239,11,5,MCI,123,van Aanholt,2,5.6
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-246,6773,59,305,20,4,WOL,323,Armstrong,3,5.2
81,4,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-216,3198,21,237,4,2,BHA,33,Bjarnason,3,4.5
88,1,7,True,2019-10-21 19:00:00,1,0,9,90,0,0,1,0,0,0,0,0,0,0,1,25,26.8,0.7,0.0,2.8,45,297,14210,764,467,1,4,ARS,423,Basham,2,4.6
84,11,1,True,2019-10-19 16:30:00,0,2,9,90,0,0,0,2,0,0,0,0,0,0,0,16,19.6,1.0,0.0,2.1,45,-2417,124923,3559,5976,11,5,MCI,503,Cahill,2,4.3
85,19,2,True,2019-10-19 11:30:00,2,0,9,90,0,0,1,0,0,0,0,1,0,0,0,9,4.0,13.4,2.0,1.9,53,-814,28627,256,1070,19,2,WHU,422,André Gomes,3,5.2
87,12,1,False,2019-10-20 15:30:00,1,1,9,8,0,0,0,0,0,0,0,0,0,0,0,4,1.6,2.5,0.0,0.4,58,-85,12469,315,400,12,4,MUN,196,Keita,3,5.8
84,11,1,True,2019-10-19 16:30:00,0,2,9,82,0,0,0,2,0,0,0,0,0,0,0,9,16.6,0.1,0.0,1.7,50,54,1644,198,144,11,5,MCI,124,Tomkins,2,4.9
87,12,0,False,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-9,1728,61,70,12,4,MUN,531,Kelleher,1,4.4
87,12,1,False,2019-10-20 15:30:00,1,1,9,30,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.6,9.0,1.1,62,-1068,21478,349,1417,12,4,MUN,193,Chamberlain,3,6.1
88,1,0,True,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-99,2284,19,118,1,4,ARS,472,Osborn,3,4.7
89,18,1,True,2019-10-19 14:00:00,1,1,9,27,0,0,0,0,0,0,0,0,0,0,0,5,7.6,27.2,10.0,4.5,60,-39779,263312,10853,50632,18,3,WAT,346,Lamela,3,5.7
81,2,0,False,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-11,664,7,18,2,2,AVL,52,Knockaert,3,5.3
82,3,0,False,2019-10-19 14:00:00,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1522,25134,40,1562,3,2,BOU,449,Fahrmann,1,4.4
89,17,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2262,28554,51,2313,17,4,TOT,365,Success,4,4.7
88,15,0,False,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-1716,61484,31,1747,15,3,SHU,16,Mkhitaryan,3,6.7
87,12,2,False,2019-10-20 15:30:00,1,1,9,90,0,0,0,1,0,0,0,0,0,1,0,15,9.0,0.0,0.0,0.9,58,31400,412556,41857,10457,12,4,MUN,189,Alisson,1,6.2
87,10,0,True,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-32,2207,21,53,10,5,LIV,228,Bailly,2,4.7
81,2,0,False,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-662,12611,360,1022,2,2,AVL,421,Trossard,3,5.8
84,7,6,False,2019-10-19 16:30:00,0,2,9,90,0,1,1,0,0,0,0,0,0,0,0,29,37.0,42.5,38.0,11.8,79,-39880,1009503,61125,101005,7,3,CRY,218,Bernardo Silva,3,7.6
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1956,14012,19,1975,20,4,WOL,486,Cédric,2,4.8
90,16,0,True,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-3503,29551,732,4235,16,3,SOU,407,Saïss,2,4.7
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-183,2862,42,225,20,4,WOL,316,Gallagher,4,4.5
87,12,0,False,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,685,13284,1139,454,12,4,MUN,186,Lovren,2,5.3
90,16,2,True,2019-10-19 14:00:00,1,1,9,61,0,0,0,1,0,0,0,0,0,0,0,5,0.2,11.3,4.0,1.6,57,-328,46674,2359,2687,16,3,SOU,487,Cutrone,4,5.4
86,5,9,True,2019-10-19 14:00:00,2,1,9,90,1,0,0,1,0,0,0,0,0,0,2,30,51.4,37.2,25.0,11.4,64,-7831,284856,15015,22846,5,3,BUR,448,Tielemans,3,6.1
83,6,0,False,2019-10-19 14:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-100,2585,10,110,6,4,CHE,499,Aarons,3,4.8
85,8,0,False,2019-10-19 11:30:00,2,0,9,90,0,0,0,2,0,0,0,1,0,0,0,14,20.4,0.0,0.0,2.0,45,-12009,349705,6720,18729,8,3,EVE,381,Diop,2,4.3
90,16,2,True,2019-10-19 14:00:00,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,9,9.0,4.6,1.0,1.5,53,-14180,280780,5334,19514,16,3,SOU,415,Moutinho,3,5.3
86,5,1,True,2019-10-19 14:00:00,2,1,9,17,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.3,0.0,0.2,53,275,4824,546,271,5,3,BUR,517,Praet,3,5.2
87,10,0,True,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,-329,23841,61,390,10,5,LIV,232,Lukaku,4,8.5
87,12,2,False,2019-10-20 15:30:00,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,16,24.6,1.3,0.0,2.6,55,-33356,293610,11545,44901,12,4,MUN,185,Matip,2,5.2
84,11,0,True,2019-10-19 16:30:00,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-24756,225894,118,24874,11,5,MCI,130,Wickham,4,4.3
87,12,2,False,2019-10-20 15:30:00,1,1,9,81,0,0,0,1,0,0,0,0,0,0,0,10,14.6,2.8,7.0,2.4,54,6580,175466,17549,10969,12,4,MUN,199,Wijnaldum,3,5.4
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-102,3697,18,120,20,4,WOL,312,Austin,4,6.0
81,4,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-23,797,14,37,4,2,BHA,32,Green,3,4.8
81,4,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1667,13114,201,1868,4,2,BHA,36,Jota,3,5.7
84,7,3,False,2019-10-19 16:30:00,0,2,9,90,0,0,1,0,0,0,0,0,0,0,0,13,15.2,3.2,2.0,2.0,52,-781,46360,1232,2013,7,3,CRY,221,Fernandinho,3,5.1
83,6,2,False,2019-10-19 14:00:00,1,0,9,84,0,0,0,1,0,0,0,0,0,0,0,9,11.0,39.4,3.0,5.3,54,2424,17156,3123,699,6,4,CHE,500,Saint-Maximin,3,5.2
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,262,27283,2353,2091,20,4,WOL,327,Slattery,3,4.4
84,11,0,True,2019-10-19 16:30:00,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,11,5,MCI,556,Henderson,1,4.0
84,11,1,True,2019-10-19 16:30:00,0,2,9,14,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0.0,17.0,2.2,57,-2076,43040,578,2654,11,5,MCI,129,Benteke,4,5.7
88,1,0,True,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3288,181118,2736,6024,1,4,ARS,296,Stearman,2,3.9
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,725,4104,1070,345,20,4,WOL,548,Lewis,1,4.0
81,4,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1028,22904,781,1809,4,2,BHA,24,Taylor,2,4.2
84,11,1,True,2019-10-19 16:30:00,0,2,9,7,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,44,-571,14556,142,713,11,5,MCI,127,Dann,2,4.3
88,1,0,True,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-456,12914,109,565,1,4,ARS,299,Eastwood,1,4.3
82,3,0,False,2019-10-19 14:00:00,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,142,7029,1043,901,3,2,BOU,538,Idah,4,4.4
89,18,2,True,2019-10-19 14:00:00,1,1,9,62,0,0,0,1,0,0,0,0,0,0,0,7,3.8,14.6,24.0,4.2,71,-21166,275711,4236,25402,18,3,WAT,345,Lucas Moura,3,7.0
85,8,1,False,2019-10-19 11:30:00,2,0,9,45,0,0,0,1,0,0,0,0,0,0,0,2,7.6,14.8,11.0,3.3,60,32576,434915,83895,51319,8,3,EVE,392,Yarmolenko,3,5.2
84,11,0,True,2019-10-19 16:30:00,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,49246,1800724,80782,31536,11,5,MCI,128,Kelly,2,4.1
87,12,2,False,2019-10-20 15:30:00,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,11,7.2,5.8,44.0,5.7,96,-39957,898212,35990,75947,12,4,MUN,187,Firmino,4,9.3
86,5,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1029,19938,76,1105,5,3,BUR,480,King,3,4.2
87,10,0,True,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2154,44830,959,3113,10,5,LIV,249,Chong,3,4.2
87,12,2,False,2019-10-20 15:30:00,1,1,9,70,0,0,0,1,0,0,0,0,0,0,0,9,8.8,7.6,0.0,1.6,54,-2046,51341,1235,3281,12,4,MUN,198,Henderson,3,5.2
81,2,0,False,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3,153,5,8,2,2,AVL,51,Izquierdo,3,5.4
83,6,0,False,2019-10-19 14:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-844,13198,35,879,6,4,CHE,251,Ritchie,2,5.3
88,15,0,False,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-414,18782,248,662,15,3,SHU,427,Martínez,1,4.4
87,10,0,True,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-524,9274,44,568,10,5,LIV,231,Jones,2,4.7
81,4,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-2378,47278,677,3055,4,2,BHA,35,Lansbury,3,4.4
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-63,1998,7,70,20,4,WOL,322,Elyounoussi,3,5.2
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-90,1893,82,172,20,4,WOL,326,Johnson,3,4.4
84,11,2,True,2019-10-19 16:30:00,0,2,9,90,0,0,0,2,0,0,0,0,0,0,0,0,0.0,2.7,11.0,1.2,51,-6715,528846,40326,47041,11,5,MCI,468,Ayew,4,5.1
87,12,8,False,2019-10-20 15:30:00,1,1,9,90,0,1,0,1,0,0,0,0,0,0,3,32,40.2,33.2,2.0,7.5,69,-23734,1332521,34739,58473,12,4,MUN,181,Robertson,2,7.0
84,11,2,True,2019-10-19 16:30:00,0,2,9,90,0,0,0,2,0,0,0,0,0,0,0,15,21.0,22.5,4.0,4.8,53,-2530,53496,698,3228,11,5,MCI,138,McArthur,3,5.2
83,6,1,False,2019-10-19 14:00:00,1,0,9,20,0,0,0,1,0,0,0,0,0,0,0,3,1.0,1.1,0.0,0.2,54,181,7739,864,683,6,4,CHE,520,Carroll,4,5.4
81,4,2,True,2019-10-19 14:00:00,2,1,9,75,0,0,0,1,0,0,0,0,0,0,0,1,0.0,3.3,36.0,3.7,55,76061,129566,85376,9315,4,2,BHA,30,El Ghazi,3,5.2
86,5,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1139,28407,345,1484,5,3,BUR,163,Fuchs,2,4.2
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-364,12874,381,745,20,4,WOL,314,Obafemi,4,4.9
88,1,6,True,2019-10-21 19:00:00,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,24,16.4,5.8,8.0,3.0,45,4112,52993,6590,2478,1,4,ARS,294,Baldock,2,5.0
87,10,0,True,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-233,9666,30,263,10,5,LIV,223,Smalling,2,5.2
87,10,1,True,2019-10-20 15:30:00,1,1,9,6,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,75,-12915,208094,5968,18883,10,5,LIV,239,Martial,3,8.5
88,15,0,False,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-842,8087,53,895,15,3,SHU,489,Nelson,3,5.3
89,18,0,True,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-27,898,14,41,18,3,WAT,527,Nkoudou,3,5.0
85,19,0,True,2019-10-19 11:30:00,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,-1594,77226,5831,7425,19,2,WHU,147,Calvert-Lewin,4,6.1
81,2,0,False,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-3132,35748,50,3182,2,2,AVL,46,Andone,4,4.7
89,18,0,True,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,181,2146,300,119,18,3,WAT,335,Foyth,2,4.8
90,20,2,False,2019-10-19 14:00:00,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,13,13.2,0.1,2.0,1.5,44,-843,25371,545,1388,20,4,WOL,310,Yoshida,2,4.1
84,7,6,False,2019-10-19 16:30:00,0,2,9,90,0,0,1,0,0,0,0,0,0,2,0,23,19.6,0.0,0.0,2.0,61,-17649,1499826,42647,60296,7,3,CRY,212,Ederson,1,6.1
81,2,1,False,2019-10-19 14:00:00,2,1,9,90,0,0,0,2,0,0,0,0,0,0,0,13,12.6,21.8,0.0,3.4,45,2261,19280,3268,1007,2,2,AVL,475,Burn,2,4.5
86,5,2,True,2019-10-19 14:00:00,2,1,9,90,0,0,0,1,0,0,0,0,0,0,0,12,13.2,0.8,6.0,2.0,50,21328,152159,28387,7059,5,3,BUR,162,Evans,2,5.3
84,7,1,False,2019-10-19 16:30:00,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.0,0.0,0.1,53,-1845,70853,973,2818,7,3,CRY,207,Stones,2,5.3
90,20,1,False,2019-10-19 14:00:00,1,1,9,8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,0.2,44,-54,2124,93,147,20,4,WOL,532,Danso,2,4.2
88,1,0,True,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-54,1548,9,63,1,4,ARS,300,Duffy,3,5.2
88,15,0,False,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-112,6000,23,135,15,3,SHU,7,Koscielny,2,5.0
83,13,1,True,2019-10-19 14:00:00,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,50,-1073,6283,374,1447,13,3,NEW,506,James,2,4.9
85,19,8,True,2019-10-19 11:30:00,2,0,9,90,0,0,1,0,0,0,0,0,0,4,1,28,31.4,0.0,0.0,3.1,55,-22267,641581,13175,35442,19,2,WHU,148,Pickford,1,5.2
89,17,2,False,2019-10-19 14:00:00,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,13,20.0,1.8,0.0,2.2,49,781,20963,3319,2538,17,4,TOT,371,Cleverley,3,4.8
86,5,2,True,2019-10-19 14:00:00,2,1,9,90,0,0,0,1,0,0,0,0,0,0,0,9,17.4,5.6,8.0,3.1,54,27285,304617,36438,9153,5,3,BUR,161,Chilwell,2,5.4
88,15,0,False,2019-10-21 19:00:00,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-39815,330367,3012,42827,15,3,SHU,4,Maitland-Niles,2,4.5
85,8,2,False,2019-10-19 11:30:00,2,0,9,62,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5.2,22.0,2.7,61,-1102,22448,183,1285,8,3,EVE,399,Fornals,3,6.0
87,10,2,True,2019-10-20 15:30:00,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,13,12.2,0.3,0.0,1.3,54,-10352,86041,1138,11490,10,5,LIV,225,Lindelöf,2,5.3
87,10,6,True,2019-10-20 15:30:00,1,1,9,90,0,1,0,1,0,0,0,0,0,0,1,22,25.8,26.2,0.0,5.2,61,-104028,721096,20554,124582,10,5,LIV,243,James,3,5.7
89,18,0,True,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-217501,372341,324,217825,18,3,WAT,340,Lloris,1,5.3
82,3,3,False,2019-10-19 14:00:00,0,0,9,90,0,0,1,0,0,0,0,0,0,0,0,22,25.2,0.2,4.0,2.9,45,90,8320,722,632,3,2,BOU,507,Amadou,3,4.5
84,7,0,False,2019-10-19 16:30:00,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-399,18708,220,619,7,3,CRY,213,Bravo,1,4.7
86,5,0,True,2019-10-19 14:00:00,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-295,14780,302,597,5,3,BUR,167,Iheanacho,4,5.7
87,12,0,False,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,48,99,81,33,12,4,MUN,550,Elliott,3,4.5
88,15,2,False,2019-10-21 19:00:00,1,0,9,90,0,0,0,1,0,0,0,0,0,1,0,14,9.2,0.0,0.0,0.9,50,25910,453397,39293,13383,15,3,SHU,14,Leno,1,4.8
82,3,0,False,2019-10-19 14:00:00,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,221,6074,626,405,3,2,BOU,434,Drmic,4,5.3
89,18,1,True,2019-10-19 14:00:00,1,1,9,20,0,0,0,0,0,0,0,0,0,0,0,3,3.2,1.2,22.0,2.6,60,-13575,282371,8529,22104,18,3,WAT,442,Ndombele,3,5.8
85,8,1,False,2019-10-19 11:30:00,2,0,9,27,0,0,0,1,0,0,0,0,0,0,0,2,0.2,0.9,2.0,0.3,48,-960,21231,327,1287,8,3,EVE,394,Wilshere,3,4.6
90,20,0,False,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,31,6891,621,590,20,4,WOL,535,N'Lundulu,4,4.4
86,5,8,True,2019-10-19 14:00:00,2,1,9,90,1,0,0,1,0,0,0,0,0,0,2,30,34.2,16.5,21.0,7.2,90,155188,807733,186366,31178,5,3,BUR,166,Vardy,4,9.7
87,10,0,True,2019-10-20 15:30:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-18730,256481,906,19636,10,5,LIV,238,Pogba,3,8.3
88,1,1,True,2019-10-21 19:00:00,1,0,9,12,0,0,0,0,0,0,0,0,0,0,0,4,3.2,0.3,0.0,0.4,52,-322,5435,50,372,1,4,ARS,441,Freeman,3,5.0
85,19,0,True,2019-10-19 11:30:00,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-156,9799,345,501,19,2,WHU,145,Baines,2,4.9
85,8,1,False,2019-10-19 11:30:00,2,0,9,45,0,0,0,1,0,0,0,0,0,0,0,2,5.0,4.3,0.0,0.9,69,-9594,309833,10200,19794,8,3,EVE,390,Felipe Anderson,3,6.6
89,18,0,True,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-180,9945,40,220,18,3,WAT,334,Trippier,2,5.5
86,5,1,True,2019-10-19 14:00:00,2,1,9,11,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0.0,0.0,0.6,43,-2101,54411,822,2923,5,3,BUR,165,Morgan,2,4.1
87,10,2,True,2019-10-20 15:30:00,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,4,1.8,2.2,8.0,1.2,53,-203,9020,203,406,10,5,LIV,244,Fred,3,5.1
84,7,0,False,2019-10-19 16:30:00,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-69801,547448,9377,79178,7,3,CRY,206,Zinchenko,2,5.2
85,8,1,False,2019-10-19 11:30:00,2,0,9,90,0,0,0,2,0,0,0,0,0,0,0,13,38.2,10.1,37.0,8.5,45,-725,33939,1012,1737,8,3,EVE,377,Ogbonna,2,4.5
88,15,1,False,2019-10-21 19:00:00,1,0,9,21,0,0,0,0,0,0,0,0,0,0,0,0,2.2,11.1,2.0,1.5,93,-2146,100035,1365,3511,15,3,SHU,12,Lacazette,4,9.2
90,16,0,True,2019-10-19 14:00:00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-293,2663,83,376,16,3,SOU,528,Neto,3,4.9
85,19,0,True,2019-10-19 11:30:00,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,19,2,WHU,557,Baningime,3,4.4
86,5,2,True,2019-10-19 14:00:00,2,1,9,90,0,0,0,1,0,0,0,0,0,0,0,16,41.2,0.9,10.0,5.2,47,68502,522264,84959,16457,5,3,BUR,164,Söyüncü,2,4.9
81,2,1,False,2019-10-19 14:00:00,2,1,9,90,0,0,0,2,0,0,0,0,0,0,0,15,16.4,10.7,2.0,2.9,46,113040,826825,128766,15726,2,2,AVL,42,Dunk,2,4.8
